76547888,6931,-132.6165,49.1052,-178.2782,false
76547991,7039,-136.5528,45.1690,-178.2782,false
76548098,7141,-141.3101,40.4117,-178.2782,false
76548200,7243,-144.2662,37.4556,-178.2782,false
76548306,7353,-146.8018,34.9200,-178.2782,false
76548410,7455,-148.3065,33.4152,-178.2782,false
76548512,7550,-147.0928,34.6290,-178.2782,false
76548615,7660,-147.4838,34.2379,-178.2782,false
76548718,7758,-147.8140,33.9078,-178.2782,false
76548821,7868,-149.4451,32.2767,-178.2782,false
76548924,7972,-152.8348,28.8869,-178.2782,false
76549029,8073,-155.4103,26.3115,-178.2782,false
76549132,8176,-157.8957,23.8261,-178.2782,false
76549242,8279,-160.0026,21.7192,-178.2782,false
76549346,8376,-162.0269,19.6949,-178.2782,false
76549448,8497,-163.3420,18.3798,-178.2782,false
76549550,8595,-164.5810,17.1408,-178.2782,false
76549654,8681,-166.5555,15.1662,-178.2782,false
76549763,8809,-169.2416,12.4801,-178.2782,false
76549867,8913,-171.2871,10.4346,-178.2782,false
76549969,9014,-173.1695,8.5523,-178.2782,false
76550071,9121,-173.4122,8.3096,-178.2782,false
76550176,9221,-155.4948,26.2270,-178.2782,false
76550279,9329,-133.9620,47.7598,-178.2782,false
76550381,9423,-123.5503,58.1715,-178.2782,false
76550484,9522,-121.4158,60.3059,-178.2782,false
76550588,9635,-121.2361,60.4857,-178.2782,false
76550691,9738,-126.5724,55.1493,-178.2782,false
76550793,9837,-142.2799,39.4418,-178.2782,false
76550897,9940,-172.2617,9.4601,-178.2782,false
76551000,10048,164.5310,-13.7472,-178.2782,false
76551102,10152,151.0198,-27.2585,-178.2782,false
76551208,10245,141.4202,-36.8580,-178.2782,false
76551312,10354,80.0000,-47.3091,-127.3091,true
76551417,10458,80.0000,-55.7100,-135.7100,true
76551521,10570,80.0000,-63.8820,-143.8820,true
76551624,10671,80.0000,-74.9294,-154.9294,true
76551727,10777,80.0000,-91.2341,-171.2341,true
76551831,10874,80.0000,-101.2658,-181.2658,true
76551938,10977,80.0000,-109.9965,-189.9966,true
76552042,11090,80.0000,-119.0974,-199.0974,true
76552144,11195,80.0000,-124.5619,-204.5619,true
76552250,11296,80.0000,-126.9945,-206.9945,true
76552352,11394,80.0000,-135.3932,-215.3932,true
76552460,11508,80.0000,-145.8487,-225.8487,true
76552563,11610,80.0000,-151.6282,-231.6282,true
76552667,11714,80.0000,-156.5052,-236.5052,true
76552770,11803,80.0000,-161.3055,-241.3055,true
76552872,11919,81.2053,-169.4460,-250.6513,true
76552975,12016,80.0000,-176.7845,-256.7845,true
76553081,12113,80.0000,177.5042,97.5042,true
76553183,12223,80.0000,171.1536,91.1536,true
76553285,12335,80.0000,165.6391,85.6391,true
76553388,12435,80.8730,160.5710,79.6981,true
76553491,12539,80.8944,155.2590,74.3646,true
76553594,12641,80.0000,149.4520,69.4520,true
76553698,12749,80.0000,145.0087,65.0087,true
76553806,12828,80.0000,140.7319,60.7319,true
76553909,12960,-102.7629,136.5459,239.3088,false
76554011,13055,-107.5114,131.7974,239.3088,false
76554114,13158,-110.8771,128.4317,239.3088,false
76554217,13263,-113.3884,125.9203,239.3088,false
76554322,13353,-115.2238,124.0850,239.3088,false
76554425,13476,-113.2421,126.0667,239.3088,false
76554527,13575,-100.0000,145.0496,245.0496,true
76554630,13674,-100.0000,169.4401,269.4401,true
76554732,13779,-100.0000,-166.1244,-66.1244,true
76554835,13883,-100.0000,-155.8536,-55.8536,true
76554937,13988,-100.0000,-151.4918,-51.4918,true
76555040,14088,-100.0000,-140.4866,-40.4866,true
76555142,14193,-100.0000,-135.0831,-35.0831,true
76555245,14287,-100.0000,-136.8373,-36.8373,true
76555348,14393,-100.0000,-149.1010,-49.1010,true
76555451,14493,-100.0000,-171.4516,-71.4516,true
76555554,14603,-100.0000,164.4149,264.4149,true
76555656,14707,-100.0000,147.9687,247.9687,true
76555758,14805,-102.0794,137.0503,239.1297,false
76555861,14904,-100.0000,140.1211,240.1211,true
76555963,15007,-100.0000,157.9611,257.9611,true
76556067,15111,-100.0000,-174.3156,-74.3156,true
76556169,15216,-100.0000,-155.1703,-55.1703,true
76556271,15315,-97.5649,-144.2657,-46.7008,true
76556373,15421,-103.0558,-149.7566,-46.7008,true
76556476,15524,-134.4654,178.8338,-46.7008,true
76556582,15620,-157.2177,156.0815,-46.7008,true
76556685,15735,-169.1888,144.1104,-46.7008,true
76556787,15831,-174.6914,138.6078,-46.7008,false
76556892,15938,-170.5648,142.7345,-46.7008,true
76556999,16046,-164.5788,148.7204,-46.7008,true
76557101,16152,-147.3704,165.9288,-46.7008,true
76557203,16246,-117.0798,-163.7805,-46.7008,true
76557306,16348,-98.4123,-145.1131,-46.7008,true
76557409,16454,-89.8811,-136.5818,-46.7008,true
76557511,16558,-84.4406,-131.1414,-46.7008,true
76557616,16639,-79.7355,-126.4363,-46.7008,true
76557718,16770,-80.7924,-127.4932,-46.7008,true
76557821,16856,-90.3220,-137.0228,-46.7008,true
76557923,16968,-109.6641,-156.3649,-46.7008,true
76558025,17069,-129.7695,-176.4702,-46.7008,true
76558128,17172,-141.3374,171.9618,-46.7008,true
76558232,17282,-147.3494,165.9498,-46.7008,true
76558335,17383,-151.0331,162.2661,-46.7008,true
76558437,17483,-155.2255,158.0737,-46.7008,true
76558540,17586,-157.6122,155.6870,-46.7008,true
76558642,17688,-160.6922,152.6070,-46.7008,true
76558745,17789,-163.1802,150.1190,-46.7008,true
76558848,17890,-164.4941,148.8051,-46.7008,true
76558950,17997,-161.7807,151.5185,-46.7008,true
76559053,18100,-162.1389,151.1603,-46.7008,true
76559155,18201,-166.2353,147.0639,-46.7008,true
76559258,18295,-167.8257,145.4735,-46.7008,true
76559362,18405,-168.0879,145.2113,-46.7008,true
76559466,18507,-170.3764,142.9228,-46.7008,true
76559568,18620,-172.4975,140.8017,-46.7008,true
76559670,18715,-179.4337,133.8655,-46.7008,false
76559773,18804,177.4544,130.7536,-46.7008,false
76559876,18912,175.9749,129.2741,-46.7008,false
76559978,19029,176.0843,129.3835,-46.7008,false
76560081,19132,172.8029,126.1021,-46.7008,false
76560184,19235,166.6907,119.9899,-46.7008,false
76560286,19338,158.3120,111.6112,-46.7008,false
76560388,19439,147.8746,101.1739,-46.7008,false
76560493,19541,133.8961,87.1953,-46.7008,false
76560595,19643,122.7889,76.0882,-46.7008,false
76560697,19746,111.4453,64.7445,-46.7008,false
76560802,19847,99.3084,52.6077,-46.7008,false
76560906,19957,89.5766,42.8758,-46.7008,false
76561008,20053,79.9021,33.2013,-46.7008,false
76561110,20150,69.8610,23.1602,-46.7008,false
76561218,20262,59.0698,12.3690,-46.7008,false
76561320,20367,51.1684,4.4676,-46.7008,false
76561422,20472,43.3481,-3.3526,-46.7008,false
76561525,20574,32.6830,-14.0178,-46.7008,false
76561627,20666,25.9712,-20.7296,-46.7008,false
76561730,20763,18.4520,-28.2488,-46.7008,false
76561833,20875,12.4766,-34.2242,-46.7008,false
