77165887,0,6915,false,0
77165990,0,7022,false,0
77166092,0,7127,false,0
77166196,0,7236,false,0
77166300,0,7332,false,0
77166403,0,7443,false,0
77166508,0,7537,false,0
77166612,0,7644,false,0
77166716,0,7754,false,0
77166820,0,7857,false,0
77166922,0,7960,false,0
77167025,0,8066,false,0
77167128,0,8168,false,0
77167231,0,8265,false,0
77167334,0,8373,false,0
77167438,0,8468,false,0
77167540,0,8572,false,0
77167644,0,8673,false,0
77167748,0,8787,false,0
77167853,0,8884,true,0
77167958,0,8998,true,0
77168060,0,9102,true,0
77168163,0,9202,true,0
77168267,0,9302,true,0
77168369,0,9402,true,0
77168473,0,9501,true,0
77168576,0,9614,true,0
77168678,0,9718,true,0
77168782,0,9814,true,0
77168884,0,9919,true,0
77168988,0,10024,true,0
77169091,0,10133,true,0
77169195,0,10231,true,0
77169300,0,10337,true,0
77169402,0,10434,true,0
77169505,0,10541,true,0
77169610,0,10637,true,0
77169717,0,10755,true,0
77169820,0,10854,true,0
77169923,0,10956,true,0
77170026,0,11054,true,0
77170130,0,11156,true,0
77170233,0,11272,true,0
77170336,0,11376,true,0
77170439,0,11471,true,0
77170544,0,11583,true,0
77170648,0,11690,true,0
77170752,0,11784,true,0
77170855,0,11888,true,0
77170958,0,11999,true,0
77171061,0,12098,false,45
77171163,0,12198,false,145
77171265,0,12302,false,249
77171368,0,12405,false,352
77171472,0,12504,false,451
77171574,0,12611,false,549
77171678,0,12717,false,613
77171780,0,12813,false,710
77171886,0,12872,false,815
77171988,0,13025,false,902
77172091,0,13125,false,977
77172193,0,13234,false,1073
77172299,0,13331,false,1160
77172401,0,13436,false,1255
77172503,0,13538,false,1347
77172605,0,13624,false,1422
77172711,0,13748,false,1535
77172813,0,13854,false,1641
77172916,0,13948,false,1735
77173018,0,14056,false,1806
77173121,0,14160,false,1910
77173223,0,14261,false,2011
77173325,0,14360,false,2101
77173429,0,14461,false,2212
77173532,0,14565,false,2316
77173635,0,14674,false,2415
77173738,0,14777,false,2518
77173847,0,14863,false,2594
77173957,0,14993,false,2712
77174061,0,15092,false,2798
77174163,0,15200,false,2896
77174266,0,15302,false,2988
77174368,0,15408,false,3084
77174470,0,15504,false,3156
77174574,0,15612,false,3264
77174677,0,15718,false,3360
77174782,0,15795,false,3437
77174884,0,15922,false,3564
77174987,0,16027,false,3658
77175090,0,16130,false,3729
77175194,0,16233,false,3832
77175297,0,16332,false,3920
77175401,0,16435,false,0
77175503,0,16540,false,0
77175606,0,16641,false,0
77175709,0,16751,false,0
77175811,0,16840,false,0
77175916,0,16949,false,0
77176018,0,17053,false,0
77176121,0,17159,false,0
77176223,0,17265,false,0
77176325,0,17365,false,0
77176428,0,17468,false,0
77176530,0,17568,false,0
77176632,0,17668,false,0
77176747,0,17750,false,0
77176852,0,17889,false,0
77176954,0,17990,false,0
77177058,0,18097,false,0
77177161,0,18199,false,0
77177263,0,18298,false,0
77177365,0,18404,false,0
77177468,0,18508,false,0
77177570,0,18603,false,0
77177674,0,18696,false,0
77177777,0,18819,false,0
77177881,0,18923,false,0
77177984,0,19017,false,0
77178086,0,19119,false,0
77178188,0,19230,false,0
77178291,0,19333,false,0
77178394,0,19435,false,0
77178495,0,19530,false,0
77178597,0,19638,false,0
77178699,0,19741,false,0
77178802,0,19837,false,0
77178906,0,19943,true,0
77179008,0,20047,true,0
77179110,0,20150,true,0
77179214,0,20253,true,0
77179316,0,20350,true,0
77179420,0,20458,true,0
77179523,0,20563,true,0
77179626,0,20667,true,0
77179732,0,20770,false,0
77179834,0,20867,false,0
77179936,0,20973,false,0
77180038,0,21080,false,0
77180140,0,21145,false,0
77180243,0,21283,false,0
77180346,0,21386,false,0
77180449,0,21481,false,0
77180551,0,21589,false,0
77180654,0,21693,false,0
77180760,0,21800,false,0
77180863,0,21904,false,0
77180966,0,22006,false,0
77181068,0,22109,false,0
77181170,0,22203,false,0
77181273,0,22307,false,0
77181375,0,22416,false,0
77181477,0,22514,false,0
77181579,0,22618,false,0
77181681,0,22710,false,0
77181783,0,22821,false,0
77181885,0,22922,false,0
77181991,0,23022,false,0
77182093,0,23130,false,0
77182195,0,23237,false,0
77182297,0,23337,false,0
77182400,0,23440,false,0
77182505,0,23539,false,0
77182607,0,23647,false,0
77182709,0,23751,false,0
77182811,0,23849,false,0
77182913,0,23954,false,0
77183015,0,24049,false,0
77183117,0,24154,false,0
77183219,0,24261,false,0
77183325,0,24362,false,0
77183428,0,24469,false,0
