77157663, 0,-87.6571,-87.6571,0.0000,-178.5450
77157673, 0,170.0000,-87.7490,-257.7490,-178.5268
77157687, 0,168.6001,-89.1489,-257.7490,-178.1070
77157708, 0,168.1728,-89.5762,-257.7490,-177.9653
77157721, 0,167.7664,-89.9826,-257.7490,-177.8282
77157747, 0,167.3956,-90.3535,-257.7490,-177.6198
77157767, 0,167.4083,-90.3407,-257.7490,-177.4241
77157778, 0,167.0231,-90.7259,-257.7490,-177.2264
77157798, 0,166.6549,-91.0941,-257.7490,-177.0547
77157813, 0,165.9558,-91.7932,-257.7490,-176.8503
77157827, 0,165.9569,-91.7921,-257.7490,-176.6776
77157844, 0,165.6274,-92.1217,-257.7490,-176.4730
77157860, 0,165.0084,-92.7406,-257.7490,-176.2834
77157877, 0,164.7196,-93.0295,-257.7490,-176.0827
77157894, 0,164.7196,-93.0295,-257.7490,-175.8811
77157910, 0,164.4254,-93.3236,-257.7490,-175.6626
77157927, 0,164.1274,-93.6216,-257.7490,-175.4915
77157944, 0,163.8369,-93.9121,-257.7490,-175.2877
77157961, 0,163.2934,-94.4557,-257.7490,-175.0963
77157977, 0,163.2900,-94.4590,-257.7490,-174.8353
77157994, 0,162.9908,-94.7582,-257.7490,-174.5688
77158012, 0,162.4521,-95.2970,-257.7490,-174.2699
77158030, 0,162.2292,-95.5198,-257.7490,-173.8985
77158048, 0,161.9718,-95.7772,-257.7490,-173.5349
77158063, 0,161.7754,-95.9736,-257.7490,-173.1917
77158078, 0,161.6374,-96.1117,-257.7490,-172.8948
77158098, 0,161.5094,-96.2396,-257.7490,-172.5270
77158111, 0,161.3311,-96.4179,-257.7490,-172.1666
77158127, 0,161.3070,-96.4420,-257.7490,-171.8082
77158144, 0,161.1614,-96.5876,-257.7490,-171.8082
77158161, 0,161.0557,-96.6934,-257.7490,-171.5249
77158177, 0,160.9648,-96.7842,-257.7490,-170.9940
77158196, 0,160.8290,-96.9200,-257.7490,-170.7596
77158218, 0,160.8290,-96.9200,-257.7490,-170.7596
77158286, 0,160.5188,-97.2303,-257.7490,-169.7753
77158294, 0,160.4328,-97.3162,-257.7490,-169.4344
77158310, 0,160.3748,-97.3742,-257.7490,-169.5276
77158328, 0,160.3475,-97.4015,-257.7490,-169.7576
77158345, 0,160.3714,-97.3776,-257.7490,-170.1451
77158361, 0,160.3793,-97.3697,-257.7490,-170.6005
77158378, 0,160.4283,-97.3208,-257.7490,-171.0151
77158394, 0,160.5045,-97.2445,-257.7490,-171.5318
77158412, 0,160.6152,-97.1338,-257.7490,-172.0912
77158428, 0,160.9067,-96.8423,-257.7490,-172.7625
77158445, 0,160.9067,-96.8423,-257.7490,-173.4687
77158461, 0,161.0956,-96.6535,-257.7490,-174.3328
77158477, 0,161.4651,-96.2839,-257.7490,-175.1479
77158498, 0,161.6870,-96.0621,-257.7490,-175.9496
77158511, 0,161.6870,-96.0621,-257.7490,-176.7471
77158528, 0,161.8790,-95.8700,-257.7490,-176.7376
77158545, 0,162.0581,-95.6909,-257.7490,-178.1203
77158580, 0,162.4159,-95.3331,-257.7490,-179.4594
77158596, 0,162.5148,-95.2342,-257.7490,179.8104
77158611, 0,162.5148,-95.2342,-257.7490,179.0514
77158629, 0,162.6756,-95.0735,-257.7490,178.2301
