77157745,0,0,1,0,1,1
77157847,0,0,1,0,1,1,0,0,0,1
77157949,0,0,1,0,1,1,0,0,0,1
77158051,0,0,1,0,1,1,0,0,0,1
77158165,0,0,1,1,1,1,0,0,0,1
77158267,0,0,1,1,1,1,0,0,0,1
77158370,0,0,1,1,1,1,0,0,0,1
77158472,0,0,1,0,1,1,0,0,0,1
77158573,0,0,1,0,1,1,0,0,0,1
77158682,0,0,1,0,1,1,1,0,0,1
77158786,0,0,1,0,1,1,1,0,0,1
77158887,0,0,1,0,1,1,1,0,0,1
77158989,20,0,1,0,1,1,1,0,0,1
77159095,130,0,1,0,1,1,1,0,0,1
77159198,230,0,1,0,1,1,1,0,0,1
77159300,342,0,1,0,1,1,1,0,0,1
77159402,437,0,1,0,1,1,1,0,0,1
77159504,546,0,1,0,1,1,1,0,0,1
77159605,633,0,1,0,1,1,1,0,0,1
77159707,737,0,1,0,1,1,1,0,0,1
77159812,855,0,1,0,1,1,1,0,0,1
77159914,931,0,1,0,1,1,1,0,0,1
77160015,1049,0,1,0,1,1,1,0,0,1
77160117,1148,0,1,0,1,1,1,0,0,1
77160219,1254,0,1,0,1,1,1,0,0,1
77160321,1347,0,1,0,1,1,1,0,0,1
77160422,1460,0,1,0,1,1,1,0,0,1
77160524,1566,0,1,0,1,1,1,0,0,1
77160625,1663,0,1,0,1,1,1,0,0,1
77160729,1764,0,1,0,1,1,1,0,0,1
77160830,1868,0,1,0,1,1,0,0,0,1
77160935,1970,0,1,0,1,1,0,0,0,1
77161037,2072,0,1,0,0,1,0,0,0,1
77161138,2174,0,1,0,0,1,0,0,0,1
77161240,2269,0,1,0,0,1,0,0,0,1
77161341,2384,0,1,0,0,1,0,0,1,1
77161443,2480,0,1,0,0,1,0,0,1,1
77161544,2587,0,1,0,0,1,0,1,1,1
77161646,2685,0,1,0,0,1,0,1,1,1
77161748,2789,0,1,0,0,1,0,1,1,1
77161849,2882,0,1,0,0,1,0,1,1,1
77161950,2988,0,1,0,0,1,0,1,1,1
77162052,3086,0,1,0,0,1,0,1,1,1
77162153,3194,0,1,0,0,1,0,1,1,1
77162256,3296,0,1,0,0,1,0,1,1,1
77162357,3399,0,1,0,0,1,0,1,1,1
77162459,3493,0,1,0,0,1,0,1,1,1
77162560,3599,0,1,0,0,1,0,1,1,1
77162662,3704,0,1,0,0,1,0,1,1,1
77162763,3805,0,1,0,0,1,0,1,1,1
77162866,3906,0,1,0,0,1,0,1,1,1
77162967,3999,0,1,0,0,1,0,1,1,1
77163069,4112,0,1,0,0,1,0,1,1,1
77163170,4212,0,1,0,0,1,0,1,1,1
77163273,4316,0,1,0,0,1,0,0,1,1
77163375,4419,0,1,0,0,1,0,0,1,1
77163477,4509,0,1,0,0,1,0,0,0,1
77163578,4614,0,1,0,0,1,0,0,0,1
77163680,4719,0,1,0,1,1,0,0,0,1
77163782,4796,0,1,0,1,1,0,0,0,1
77163883,4915,0,1,0,1,1,1,0,0,1
77163985,5026,0,1,1,1,1,1,0,0,1
77164086,5127,0,1,1,1,1,1,0,0,1
77164188,5226,0,1,1,1,1,1,0,0,1
77164289,5327,0,1,1,1,1,1,0,0,1
77164390,5429,0,1,1,1,1,1,0,0,1
77164492,5530,0,0,1,1,0,1,0,0,0
77164593,5636,0,0,1,1,0,1,0,0,0
77164694,5729,0,0,1,1,0,1,0,1,0
77164795,5831,1,0,1,1,0,1,1,1,0
77164897,5936,1,0,1,1,0,1,1,1,0
77164998,6035,1,0,1,1,0,1,1,1,0
77165099,6143,1,0,1,1,0,1,1,1,0
77165201,6243,1,0,1,1,0,1,1,1,0
77165303,6339,1,0,1,1,0,1,1,1,0
77165404,6446,1,0,1,1,0,1,1,1,0
77165505,6540,1,0,0,1,0,0,1,1,0
77165607,6647,1,0,0,1,0,0,1,1,0
77165709,6751,1,0,0,0,0,0,1,1,0
77165812,6855,1,0,0,0,0,0,1,1,0
77165913,6952,0,1,1,1,1,1,0,1,1
77166016,7054,0,1,1,1,1,1,0,0,1
77166118,7127,0,1,1,1,1,1,0,0,1
77166219,7258,0,1,1,1,1,1,0,0,1
77166320,7355,0,1,1,1,1,1,0,0,1
77166422,7453,0,1,1,1,1,1,0,0,1
77166523,7559,0,1,1,1,1,1,0,0,1
77166624,7654,0,1,1,1,1,1,0,0,1
77166725,7754,0,1,1,1,1,1,0,0,1
77166826,7866,0,1,0,1,1,1,0,1,1
77166928,7960,0,1,0,1,1,1,1,1,1
77167029,8066,0,1,0,1,1,1,1,1,1
77167132,8168,0,1,0,1,1,1,1,1,1
77167233,8265,0,1,0,1,1,1,0,1,1
77167334,8373,0,1,1,1,1,1,0,0,1
77167435,8468,0,1,1,1,1,1,0,0,1
77167536,8572,0,1,1,1,1,1,0,0,1
77167638,8673,0,1,1,1,1,1,0,0,1
77167739,8767,0,1,1,1,1,1,0,0,1
77167840,8884,0,1,1,1,1,1,0,0,1
77167941,8978,0,1,1,1,1,1,0,0,1
77168043,9083,0,1,1,1,1,1,0,0,1
77168144,9171,0,0,1,1,0,1,0,0,0
77168246,9282,0,0,1,1,1,1,0,0,0
77168347,9382,0,1,1,1,1,1,0,0,1
77168448,9460,0,1,1,1,1,1,0,0,1
77168549,9585,0,1,1,1,1,1,0,0,1
77168651,9687,0,1,1,1,1,1,0,0,1
77168752,9792,0,1,1,1,1,1,0,0,1
77168853,9887,0,1,1,1,1,1,0,0,1
77168956,9993,0,1,1,1,1,1,0,0,1
77169057,10099,0,1,1,1,1,1,0,0,1
77169159,10178,0,1,1,1,1,1,0,0,1
77169262,10301,0,1,1,1,1,1,0,0,1
77169363,10392,0,1,1,1,1,1,0,0,1
77169465,10506,0,1,1,1,1,1,0,0,1
77169566,10606,0,1,1,1,1,1,0,0,1
77169667,10704,0,1,1,1,1,1,0,0,1
77169768,10812,0,1,1,1,1,1,0,0,1
77169869,10909,0,1,1,1,1,1,0,0,1
77169971,11011,0,0,1,1,1,1,0,1,0
77170072,11106,0,0,1,1,1,1,1,1,0
77170173,11211,0,0,1,1,0,1,1,1,0
77170275,11307,1,0,1,1,0,1,1,1,0
77170376,11411,1,0,1,1,0,1,1,1,0
77170477,11520,1,0,1,1,0,1,1,1,0
77170579,11615,1,0,1,1,0,1,1,1,0
77170680,11713,1,0,1,1,0,1,1,1,0
77170782,11822,1,0,1,1,0,1,1,1,0
77170883,11923,1,0,1,1,0,1,1,1,0
77170984,12019,1,0,1,1,0,1,1,1,0
77171085,12129,1,0,1,1,0,1,1,1,0
77171188,12229,1,0,1,1,0,1,1,1,0
77171289,12327,1,0,1,1,0,1,1,1,0
77171390,12425,1,0,1,1,0,1,1,1,0
77171491,12531,1,0,1,1,0,0,1,1,0
77171592,12622,1,0,0,1,0,0,1,1,0
77171693,12736,1,0,0,1,0,0,1,1,0
77171794,12833,1,0,0,1,1,0,1,1,0
77171896,12928,1,0,0,1,1,0,1,1,0
77171997,13035,1,0,0,0,1,0,1,1,0
77172098,13136,1,1,0,0,1,0,1,1,1
77172199,13234,1,1,0,0,1,0,1,1,1
77172300,13341,1,1,0,0,1,0,1,1,1
77172401,13436,1,1,0,0,1,0,1,1,1
77172502,13538,1,1,0,0,1,0,1,1,1
77172603,13624,1,1,0,0,1,0,1,1,1
77172706,13748,1,1,0,0,1,0,1,1,1
77172807,13839,1,1,0,0,1,0,1,1,1
77172908,13948,1,1,0,0,1,0,1,1,1
77173010,14046,1,1,0,0,1,0,1,1,1
77173111,14151,1,1,0,0,1,0,1,1,1
77173212,14251,1,1,0,0,1,0,1,1,1
77173313,14350,1,1,0,0,1,0,1,1,1
