435849493,0,0,1
435849597,0,0,1,0,1,1,1,1,1,1
435849699,0,0,1,0,1,1,1,1,1,1
435849802,0,0,1,0,1,1,1,1,1,1
435849904,0,0,1,0,1,1,1,1,1,1
435850006,0,0,1,0,1,1,1,1,1,1
435850110,0,0,1,0,1,1,1,1,1,1
435850213,0,0,1,0,1,1,1,1,1,1
435850315,0,0,1,0,1,1,1,1,1,1
435850418,0,0,1,0,1,1,1,1,1,1
435850521,0,0,1,0,1,1,1,1,1,1
435850623,0,0,1,0,1,1,1,1,1,1
435850726,0,0,1,0,1,1,1,1,1,1
435850829,0,0,1,0,1,1,1,1,1,1
435850930,41,0,1,0,1,1,1,1,1,1
435851032,159,0,1,0,1,1,1,1,1,1
435851134,262,0,1,0,1,1,1,1,1,1
435851236,373,0,1,0,1,1,1,1,1,1
435851337,476,0,1,0,1,1,1,1,1,1
435851439,577,0,1,0,1,1,1,1,1,1
435851542,671,0,1,0,1,1,1,1,1,1
435851643,780,0,1,0,1,1,1,1,1,1
435851746,884,0,1,0,1,1,1,1,1,1
435851848,962,0,1,0,1,1,1,1,1,1
435851950,1077,0,1,0,1,1,1,0,1,1
435852052,1155,0,1,0,0,1,1,0,1,1
435852153,1286,0,1,0,0,1,1,0,1,1
435852255,1386,0,1,0,0,1,1,0,1,1
435852356,1489,0,1,0,1,1,1,1,1,1
435852458,1596,0,1,0,1,1,1,1,1,1
435852560,1695,0,1,0,1,1,1,1,1,1
435852661,1793,0,1,0,1,1,1,1,1,1
435852763,1901,0,1,0,1,1,1,1,1,1
435852864,1993,0,1,0,1,1,1,1,1,1
435852966,2100,0,1,0,1,1,1,1,1,1
435853068,2201,0,1,0,1,1,1,1,1,1
435853169,2306,0,1,0,1,1,1,1,1,1
435853271,2403,0,1,0,1,1,1,1,1,1
435853378,2485,0,1,0,1,1,1,1,1,1
435853479,2618,0,1,0,1,1,1,1,1,1
435853581,2714,0,1,0,1,1,1,1,1,1
435853682,2820,0,1,0,1,1,1,1,1,1
435853785,2919,0,1,0,1,1,1,1,1,1
435853886,3021,0,1,0,1,1,1,1,1,1
435853990,3124,0,1,0,1,1,1,1,1,1
435854091,3228,0,1,0,1,1,1,1,1,1
435854194,3328,0,1,0,1,1,1,1,1,1
435854295,3435,0,1,0,1,1,0,1,1,0
435854397,3532,0,1,0,1,1,0,1,1,0
435854498,3626,0,1,0,1,1,0,1,1,0
435854599,3730,0,1,0,1,1,0,1,1,0
435854701,3832,0,1,0,1,1,0,1,1,0
435854802,3937,0,1,0,1,1,0,1,1,0
435854905,4018,0,1,0,1,1,0,1,1,0
435855006,4146,0,1,0,1,1,0,1,1,0
435855107,4242,0,1,0,1,1,0,1,1,0
435855210,4340,0,1,0,1,1,0,1,1,0
435855311,4446,0,1,0,1,1,0,1,1,0
435855412,4551,0,1,0,1,1,1,1,1,1
435855515,4654,0,1,0,0,1,1,0,1,1
435855620,4751,0,1,1,0,1,1,0,1,1
435855721,4856,0,1,1,0,1,1,0,1,1
435855823,4959,0,1,1,0,1,1,0,1,1
435855925,5056,0,1,1,0,1,1,0,1,1
435856026,5161,0,1,1,0,1,1,0,1,1
435856128,5266,0,1,1,0,1,1,0,1,1
435856230,5356,0,1,1,0,1,1,0,1,1
435856331,5467,0,1,1,0,1,1,0,1,1
435856432,5564,0,1,1,0,1,1,0,1,1
435856535,5670,0,1,1,0,1,1,0,1,1
