435849927,0,1,0,964453,1
435850039,1,1,0,979609,1
435850199,2,1,0,942187,1
435850247,3,1,0,995312,1
435850301,4,1,0,995312,1
435850338,5,1,0,992656,1
435850378,6,1,0,991328,1
435850421,7,1,0,987265,1
435850465,8,1,0,777656,1
435851214,2,2,942187,1884374,1
435851217,3,2,995312,1990624,1
435851220,4,2,995312,1990624,1
435851222,5,2,992656,1985312,1
435851226,6,2,991328,1982656,1
435851229,7,2,987265,1974530,1
435851231,8,2,777656,1555312,1
435851235,0,2,964453,1928906,1
435851240,1,2,979609,1959218,1
435852214,0,3,1928906,2893359,1
435852217,1,3,1959218,2938827,1
435852220,2,3,1884375,2826562,1
435852226,3,3,1990625,2985937,1
435852228,4,3,1990625,2985937,1
435852230,5,3,1985312,2977968,1
435852232,6,3,1982656,2973984,1
435852238,7,3,1974531,2961796,1
435852242,8,3,1555312,2332968,1
435852937,0,4,2893359,3857812,1
435852942,1,4,2938828,3918437,1
435852944,2,4,2826562,3768749,1
435852947,3,4,2985937,3981249,1
435852949,4,4,2985937,3981249,1
435852950,5,4,2977968,3970624,1
435852952,6,4,2973984,3965312,1
435852956,7,4,2961796,3949061,1
435852958,8,4,2332968,3110624,1
435853938,0,5,3857812,4822265,1
435853940,1,5,3918437,4898046,1
435853943,2,5,3768750,4710937,1
435853946,3,5,3981250,4976562,1
435853948,4,5,3981250,4976562,1
435853950,5,5,3970625,4963281,1
435853953,6,5,3965312,4956640,1
435853956,7,5,3949062,4936327,1
435853958,8,5,3110625,3888281,1
435854938,0,6,4822265,5786718,1
435854940,1,6,4898046,5877655,1
435854941,2,6,4710937,5653124,1
435854944,3,6,4976562,5971874,1
435854946,4,6,4976562,5971874,1
435854947,5,6,4963281,5955937,1
435854950,6,6,4956640,5947968,1
435854952,7,6,4936328,5923593,1
435854954,8,6,3888281,4665937,1
435855232,8,7,4665937,5443593,1
435855937,0,7,5786718,6751171,1
435855939,1,7,5877656,6857265,1
435855940,2,7,5653125,6595312,1
435855941,3,7,5971875,6967187,1
435855944,4,7,5971875,6967187,1
435855946,5,7,5955937,6948593,1
435855948,6,7,5947968,6939296,1
435855950,7,7,5923593,6910858,1
435856212,8,8,5443593,6221249,1
435856298,0,8,6751171,7715624,1
435856382,8,9,6221250,6998906,1
435856939,1,8,6857265,7836874,1
435856941,2,8,6595312,7537499,1
435856944,3,8,6967187,7962499,1
435856946,4,8,6967187,7962499,1
435856948,5,8,6948593,7941249,1
435856950,6,8,6939296,7930624,1
435856951,7,8,6910859,7898124,1
435857302,0,9,7715625,8680078,1
435857384,8,10,6998906,7776562,1
435857935,7,9,7898125,8885390,1
435857939,1,9,7836875,8816484,1
435857940,2,9,7537500,8479687,1
435857941,3,9,7962500,8957812,1
435857943,4,9,7962500,8957812,1
435857946,5,9,7941250,8933906,1
435857947,6,9,7930625,8921953,1
435858305,0,10,8680078,9644531,1
435858369,8,11,7776562,8554218,1
435858864,8,12,8554218,9331874,1
435858930,1,10,8816484,9796093,1
435858932,2,10,8479687,9421874,1
435858934,3,10,8957812,9953124,1
435858937,4,10,8957812,9953124,1
435858938,5,10,8933906,9926562,1
435858942,6,10,8921953,9913281,1
435858947,7,10,8885390,9872655,1
435859295,0,11,9644531,10608984,1
435859790,5,11,9926562,10919218,1
435859857,8,13,9331875,10109531,1
435859938,1,11,9796093,10775702,1
435859940,2,11,9421875,10364062,1
435859941,3,11,9953125,10948437,1
435859943,4,11,9953125,10948437,1
435859947,6,11,9913281,10904609,1
435859950,7,11,9872656,10859921,1
435860294,0,12,10608984,11573437,1
435860784,5,12,10919218,11911874,1
435860869,8,14,10109531,10887187,1
435860928,1,12,10775703,11755312,1
435860930,2,12,10364062,11306249,1
435860932,3,12,10948437,11943749,1
435860936,4,12,10948437,11943749,1
435860939,6,12,10904609,11895937,1
435860941,7,12,10859921,11847186,1
435861152,8,15,10887187,11664843,1
435861296,0,13,11573437,12537890,1
435861789,5,13,11911875,12904531,1
435861931,1,13,11755312,12734921,1
435861933,2,13,11306250,12248437,1
435861935,3,13,11943750,12939062,1
435861939,4,13,11943750,12939062,1
435861942,6,13,11895937,12887265,1
435861948,7,13,11847187,12834452,1
435862150,8,16,11664843,12442499,1
435862287,0,14,12537890,13502343,1
435862638,7,14,12834453,13821718,1
435862641,8,17,12442500,13220156,1
435862698,2,14,12248437,13190624,1
435862779,5,14,12904531,13897187,1
435862935,6,14,12887265,13878593,1
435862940,1,14,12734921,13714530,1
435862944,3,14,12939062,13934374,1
435862946,4,14,12939062,13934374,1
435863288,0,15,13502343,14466796,1
435863626,7,15,13821718,14808983,1
435863627,8,18,13220156,13997812,1
435863671,2,15,13190625,14132812,1
435863707,8,19,13997812,14775468,1
435863785,5,15,13897187,14889843,1
435863940,1,15,13714531,14694140,1
435863942,3,15,13934375,14929687,1
435863943,4,15,13934375,14929687,1
435863952,6,15,13878593,14869921,1
435864295,0,16,14466796,15431249,1
435864626,7,16,14808984,15796249,1
435864666,2,16,14132812,15074999,1
435864691,8,20,14775468,15553124,1
435864785,5,16,14889843,15882499,1
435864936,1,16,14694140,15673749,1
435864944,3,16,14929687,15924999,1
435864946,4,16,14929687,15924999,1
435864950,6,16,14869921,15861249,1
435865291,0,17,15431250,16395703,1
435865653,7,17,15796250,16783515,1
435865658,2,17,15075000,16017187,1
435865702,8,21,15553125,16330781,1
435865788,5,17,15882500,16875156,1
435865940,1,17,15673750,16653359,1
435865943,3,17,15925000,16920312,1
435865946,4,17,15925000,16920312,1
435865949,6,17,15861250,16852578,1
435866107,8,22,16330781,17108437,1
435866304,0,18,16395703,17360156,1
435866627,7,18,16783515,17770780,1
435866658,2,18,16017187,16959374,1
435866775,5,18,16875156,17867812,1
435866944,1,18,16653359,17632968,1
435866947,3,18,16920312,17915624,1
435866948,4,18,16920312,17915624,1
435866964,6,18,16852578,17843906,1
435867106,8,23,17108437,17886093,1
435867157,8,24,17886093,18663749,1
435867282,0,19,17360156,18324609,1
435867644,7,19,17770781,18758046,1
435867663,2,19,16959375,17901562,1
435867775,5,19,17867812,18860468,1
435867940,1,19,17632968,18612577,1
435867943,3,19,17915625,18910937,1
435867944,4,19,17915625,18910937,1
435867952,6,19,17843906,18835234,1
435868158,8,25,18663750,19441406,1
435868292,0,20,18324609,19289062,1
435868625,7,20,18758046,19745311,1
435868658,2,20,17901562,18843749,1
435868780,5,20,18860468,19853124,1
435868946,1,20,18612578,19592187,1
435868949,3,20,18910937,19906249,1
435868951,4,20,18910937,19906249,1
435868955,6,20,18835234,19826562,1
435869141,8,26,19441406,20219062,1
435869283,0,21,19289062,20253515,1
435869656,7,21,19745312,20732577,1
435869672,2,21,18843750,19785937,1
435869775,5,21,19853125,20845781,1
435869943,1,21,19592187,20571796,1
435869945,3,21,19906250,20901562,1
435869953,4,21,19906250,20901562,1
435869957,6,21,19826562,20817890,1
435870158,8,27,20219062,20996718,1
435870284,0,22,20253515,21217968,1
435870624,7,22,20732578,21719843,1
435870648,2,22,19785937,20728124,1
435870693,6,22,20817890,21809218,1
435870779,5,22,20845781,21838437,1
435870942,3,22,20901562,21896874,1
435870943,4,22,20901562,21896874,1
435870962,1,22,20571796,21551405,1
435871019,8,28,20996718,21774374,1
435871294,0,23,21217968,22182421,1
435871628,7,23,21719843,22707108,1
435871645,2,23,20728125,21670312,1
435871741,6,23,21809218,22800546,1
435871785,5,23,21838437,22831093,1
435871979,1,23,21551406,22531015,1
435871984,3,23,21896875,22892187,1
435871986,4,23,21896875,22892187,1
435872080,8,29,21774375,22552031,1
435872119,8,30,22552031,23329687,1
435872300,0,24,22182421,23146874,1
435872623,7,24,22707109,23694374,1
435872662,2,24,21670312,22612499,1
435872710,6,24,22800546,23791874,1
435872775,5,24,22831093,23823749,1
435872936,0,25,23146875,24111328,1
435872940,1,24,22531015,23510624,1
435872943,3,24,22892187,23887499,1
435872945,4,24,22892187,23887499,1
435873073,8,31,23329687,24107343,1
435873625,7,25,23694375,24681640,1
435873666,2,25,22612500,23554687,1
435873698,6,25,23791875,24783203,1
435873764,5,25,23823750,24816406,1
435873934,0,26,24111328,25075781,1
435873936,1,25,23510625,24490234,1
435873939,3,25,23887500,24882812,1
435873941,4,25,23887500,24882812,1
435874068,8,32,24107343,24884999,1
435874551,8,33,24885000,25662656,1
435874627,7,26,24681640,25668905,1
435874660,2,26,23554687,24496874,1
435874702,6,26,24783203,25774531,1
435874765,5,26,24816406,25809062,1
435874938,0,27,25075781,26040234,1
435874940,1,26,24490234,25469843,1
435874942,3,26,24882812,25878124,1
435874944,4,26,24882812,25878124,1
435875558,8,34,25662656,26440312,1
435875619,7,27,25668906,26656171,1
435875657,2,27,24496875,25439062,1
435875707,6,27,25774531,26765859,1
435875768,5,27,25809062,26801718,1
435875932,0,28,26040234,27004687,1
435875934,1,27,25469843,26449452,1
435875940,3,27,25878125,26873437,1
435875942,4,27,25878125,26873437,1
435876552,8,35,26440312,27217968,1
435876623,7,28,26656171,27643436,1
435876689,2,28,25439062,26381249,1
435876707,6,28,26765859,27757187,1
435876769,5,28,26801718,27794374,1
435876934,0,29,27004687,27969140,1
435876936,1,28,26449453,27429062,1
435876941,3,28,26873437,27868749,1
435876943,4,28,26873437,27868749,1
435877546,8,36,27217968,27995624,1
435877626,7,29,27643437,28630702,1
435877658,2,29,26381250,27323437,1
435877699,6,29,27757187,28748515,1
435877783,5,29,27794375,28787031,1
435877931,0,30,27969140,28933593,1
435877933,1,29,27429062,28408671,1
435877935,3,29,27868750,28864062,1
435877937,4,29,27868750,28864062,1
435878554,8,37,27995625,28773281,1
435878624,7,30,28630703,29617968,1
435878661,2,30,27323437,28265624,1
435878695,6,30,28748515,29739843,1
435878785,5,30,28787031,29779687,1
435878794,8,38,28773281,29550937,1
435878945,1,30,28408671,29388280,1
435878956,3,30,28864062,29859374,1
435878965,4,30,28864062,29859374,1
435878979,0,31,28933593,29898046,1
435879612,7,31,29617968,30605233,1
435879660,2,31,28265625,29207812,1
435879706,6,31,29739843,30731171,1
435879799,5,31,29779687,30772343,1
435879803,8,39,29550937,30328593,1
435879932,0,32,29898046,30862499,1
435879933,1,31,29388281,30367890,1
435879940,3,31,29859375,30854687,1
435879942,4,31,29859375,30854687,1
435880624,7,32,30605234,31592499,1
435880663,2,32,29207812,30149999,1
435880691,6,32,30731171,31722499,1
435880776,8,40,30328593,31106249,1
435880788,5,32,30772343,31764999,1
435880940,0,33,30862500,31826953,1
435880942,1,32,30367890,31347499,1
435880944,3,32,30854687,31849999,1
435880946,4,32,30854687,31849999,1
435881625,7,33,31592500,32579765,1
435881660,2,33,30150000,31092187,1
435881701,6,33,31722500,32713828,1
435881794,5,33,31765000,32757656,1
435881801,8,41,31106250,31883906,1
435881922,0,34,31826953,32791406,1
435881924,1,33,31347500,32327109,1
435881926,3,33,31850000,32845312,1
435881945,4,33,31850000,32845312,1
435882325,8,42,31883906,32661562,1
435882629,7,34,32579765,33567030,1
435882662,2,34,31092187,32034374,1
435882707,6,34,32713828,33705156,1
435882790,5,34,32757656,33750312,1
435882955,0,35,32791406,33755859,1
