493289861,0,6925,false,0
493289964,0,7028,false,0
493290070,0,7125,false,0
493290173,0,7226,false,0
493290276,0,7339,false,0
493290378,0,7442,false,0
493290481,0,7546,false,0
493290583,0,7643,false,0
493290686,0,7746,false,0
493290791,0,7852,false,0
493290893,0,7955,false,0
493290996,0,8059,false,0
493291099,0,8161,false,0
493291201,0,8268,false,0
493291304,0,8370,false,0
493291406,0,8465,false,0
493291508,0,8572,false,0
493291611,0,8672,false,0
493291714,0,8770,false,0
493291816,0,8879,false,0
493291919,0,8981,false,0
493292023,0,9079,false,0
493292126,0,9193,false,0
493292233,0,9296,false,0
493292337,0,9399,false,0
493292445,0,9490,false,0
493292548,0,9611,false,0
493292650,0,9713,false,0
493292753,0,9814,false,0
493292856,0,9923,false,0
493292958,0,10019,false,0
493293061,0,10127,false,0
493293164,0,10227,true,0
493293266,0,10327,true,0
493293369,0,10429,true,0
493293472,0,10539,true,0
493293574,0,10637,true,0
493293679,0,10739,true,0
493293782,0,10849,true,0
493293885,0,10943,true,0
493293988,0,11053,false,0
493294091,0,11154,false,0
493294193,0,11261,false,0
493294295,0,11356,false,0
493294399,0,11459,false,0
493294502,0,11565,false,0
493294609,0,11673,false,0
493294712,0,11777,false,0
493294814,0,11881,false,0
493294916,0,11979,false,0
493295018,0,12076,false,0
493295121,0,12182,false,0
493295223,0,12286,false,0
493295326,0,12384,false,0
493295428,0,12495,true,0
493295530,0,12588,true,0
493295633,0,12699,true,0
493295736,0,12795,true,0
493295838,0,12899,true,0
493295941,0,12933,true,0
493296046,0,12933,true,0
493296149,0,13147,true,0
493296256,0,13147,false,0
493296358,0,13427,false,0
493296463,0,13427,false,0
493296572,0,13579,false,0
493296674,0,13579,false,0
493296777,0,13827,false,0
493296879,0,13827,false,0
493296982,0,14032,false,0
493297084,0,14119,false,0
493297188,0,14213,false,0
493297290,0,14358,false,0
493297392,0,14453,false,0
493297494,0,14554,false,0
493297597,0,14661,false,0
493297699,0,14757,false,0
493297801,0,14861,false,0
493297906,0,14965,false,0
493298008,0,15074,true,0
493298111,0,15174,true,0
493298214,0,15278,true,0
493298316,0,15381,true,0
493298419,0,15477,true,0
493298521,0,15586,true,0
493298625,0,15681,true,0
493298727,0,15792,true,0
493298830,0,15888,true,0
493298932,0,15992,false,0
493299034,0,16100,false,0
493299138,0,16204,false,0
493299241,0,16299,false,0
493299343,0,16411,false,0
493299446,0,16499,false,0
493299548,0,16614,false,0
493299650,0,16712,false,0
493299754,0,16813,false,0
493299856,0,16914,false,0
493299958,0,17024,false,0
493300060,0,17120,false,0
493300164,0,17224,false,0
493300273,0,17337,false,0
493300375,0,17440,false,0
493300478,0,17544,false,0
493300581,0,17646,false,0
493300684,0,17751,false,0
493300787,0,17854,false,0
493300889,0,17954,false,0
493300994,0,18052,false,0
493301096,0,18161,false,0
493301199,0,18262,true,0
493301301,0,18362,true,0
