"sep=	"
Shimmer_5DF7_Timestamp_Unix_CAL	Shimmer_5DF7_GSR_Range_CAL	Shimmer_5DF7_GSR_Skin_Conductance_CAL	Shimmer_5DF7_GSR_Skin_Resistance_CAL	Shimmer_5DF7_PPG_A13_CAL	Shimmer_5DF7_Pressure_BMP280_CAL	Shimmer_5DF7_Temperature_BMP280_CAL	
1.581681018143158E12	2.0	2.4036630036630036	416.03169765315454	1430.7692307692307	100.22772120118675	28.973678230517542	
1.5816810181626892E12	2.0	2.402197802197802	416.28545288197625	1432.9670329670328	100.22501244290027	28.973678230517542	
1.5816810181822205E12	2.0	2.402197802197802	416.28545288197625	1430.7692307692307	100.22772120118675	28.973678230517542	
1.5816810182017517E12	2.0	2.4007326007326006	416.53951785169363	1430.03663003663	100.23042996199939	28.973678230517542	
1.581681018221283E12	2.0	2.402197802197802	416.28545288197625	1429.3040293040292	100.23042996199939	28.973678230517542	
1.5816810182408142E12	2.0	2.4007326007326006	416.53951785169363	1430.7692307692307	100.23042996199939	28.973678230517542	
1.5816810182603455E12	2.0	2.4007326007326006	416.53951785169363	1431.5018315018315	100.23313872533816	28.973678230517542	
1.5816810182798767E12	2.0	2.4007326007326006	416.53951785169363	1431.5018315018315	100.23313872533816	28.973678230517542	
1.581681018299408E12	2.0	2.4007326007326006	416.53951785169363	1430.03663003663	100.22501244290027	28.973678230517542	
1.5816810183189392E12	2.0	2.399267399267399	416.793893129771	1428.5714285714284	100.23313872533816	28.973678230517542	
1.5816810183384705E12	2.0	2.399267399267399	416.793893129771	1424.9084249084249	100.23042996199939	28.973678230517542	
1.5816810183580017E12	2.0	2.3978021978021977	417.0485792850596	1422.7106227106226	100.23042996199939	28.973678230517542	
1.581681018377533E12	2.0	2.3978021978021977	417.0485792850596	1423.4432234432234	100.23313872533816	28.973678230517542	
1.5816810183970642E12	2.0	2.399267399267399	416.793893129771	1421.245421245421	100.23042996199939	28.973678230517542	
1.5816810184165955E12	2.0	2.3978021978021977	417.0485792850596	1417.5824175824175	100.23313872533816	28.973678230517542	
1.5816810184361267E12	2.0	2.3948717948717944	417.558886509636	1418.3150183150183	100.23313872533816	28.973678230517542	
1.581681018455658E12	2.0	2.3948717948717944	417.558886509636	1416.117216117216	100.23313872533816	28.973678230517542	
1.5816810184751892E12	2.0	2.3948717948717944	417.558886509636	1416.117216117216	100.22501244290027	28.973678230517542	
1.5816810184947205E12	2.0	2.3948717948717944	417.558886509636	1416.117216117216	100.22772120118675	28.973678230517542	
1.5816810185142517E12	2.0	2.3934065934065933	417.81450872359966	1415.3846153846152	100.22772120118675	28.973678230517542	
1.581681018533783E12	2.0	2.391941391941392	418.07044410413476	1412.4542124542124	100.23042996199939	28.973678230517542	
1.5816810185533142E12	2.0	2.391941391941392	418.07044410413476	1413.9194139194137	100.22772120118675	28.973678230517542	
1.5816810185728455E12	2.0	2.391941391941392	418.07044410413476	1415.3846153846152	100.23313872533816	28.973678230517542	
1.5816810185923767E12	2.0	2.3904761904761904	418.32669322709165	1415.3846153846152	100.22772120118675	28.973678230517542	
1.581681018611908E12	2.0	2.3904761904761904	418.32669322709165	1413.1868131868132	100.22501244290027	28.973678230517542	
1.5816810186314392E12	2.0	2.389010989010989	418.5832566697332	1411.7216117216117	100.22501244290027	28.973678230517542	
1.5816810186509705E12	2.0	2.3904761904761904	418.32669322709165	1410.989010989011	100.22501244290027	28.973678230517542	
1.5816810186705017E12	2.0	2.389010989010989	418.5832566697332	1410.989010989011	100.23042996199939	28.973678230517542	
1.581681018690033E12	2.0	2.3875457875457875	418.8401350107395	1410.2564102564102	100.23042996199939	28.973678230517542	
1.5816810187095642E12	2.0	2.386080586080586	419.09732883021184	1407.3260073260071	100.23042996199939	28.973678230517542	
1.5816810187290955E12	2.0	2.386080586080586	419.09732883021184	1408.058608058608	100.23449865424575	28.998311618115984	
1.5816810187486267E12	2.0	2.386080586080586	419.09732883021184	1408.058608058608	100.23720752585993	28.998311618115984	
1.581681018768158E12	2.0	2.386080586080586	419.09732883021184	1408.058608058608	100.22908091859635	28.998311618115984	
1.5816810187876892E12	2.0	2.384615384615384	419.35483870967744	1408.058608058608	100.23449865424575	28.998311618115984	
1.5816810188072205E12	2.0	2.384615384615384	419.35483870967744	1404.3956043956043	100.23449865424575	28.998311618115984	
1.5816810188267517E12	2.0	2.383150183150183	419.61266523209343	1402.9304029304028	100.23720752585993	28.998311618115984	
1.581681018846283E12	2.0	2.383150183150183	419.61266523209343	1401.4652014652013	100.23449865424575	28.998311618115984	
1.5816810188658142E12	2.0	2.383150183150183	419.61266523209343	1400.7326007326005	100.22908091859635	28.998311618115984	
1.5816810188853455E12	2.0	2.383150183150183	419.61266523209343	1400.7326007326005	100.23449865424575	28.998311618115984	
1.5816810189048767E12	2.0	2.3816849816849817	419.8708089818517	1400.7326007326005	100.22366319305232	28.998311618115984	
1.581681018924408E12	2.0	2.3816849816849817	419.8708089818517	1397.069597069597	100.23178978515787	28.998311618115984	
1.5816810189439392E12	2.0	2.3816849816849817	419.8708089818517	1396.3369963369962	100.23178978515787	28.998311618115984	
1.5816810189634705E12	2.0	2.3816849816849817	419.8708089818517	1394.8717948717947	100.22908091859635	28.998311618115984	
1.5816810189830017E12	2.0	2.3816849816849817	419.8708089818517	1394.139194139194	100.22908091859635	28.998311618115984	
1.581681019002533E12	2.0	2.3816849816849817	419.8708089818517	1394.139194139194	100.22908091859635	28.998311618115984	
1.5816810190220642E12	2.0	2.3816849816849817	419.8708089818517	1393.4065934065934	100.23449865424575	28.998311618115984	
1.5816810190415955E12	2.0	2.383150183150183	419.61266523209343	1394.139194139194	100.23720752585993	28.998311618115984	
1.5816810190611267E12	2.0	2.38021978021978	420.129270544783	1396.3369963369962	100.23449865424575	28.998311618115984	
1.581681019080658E12	2.0	2.38021978021978	420.129270544783	1397.8021978021977	100.23178978515787	28.998311618115984	
1.5816810191001892E12	2.0	2.38021978021978	420.129270544783	1398.5347985347985	100.22908091859635	28.998311618115984	
1.5816810191197205E12	2.0	2.3787545787545787	420.38805050816137	1398.5347985347985	100.23449865424575	28.998311618115984	
1.5816810191392517E12	2.0	2.3787545787545787	420.38805050816137	1395.6043956043954	100.23449865424575	28.998311618115984	
1.581681019158783E12	2.0	2.375824175824176	420.90656799259943	1394.139194139194	100.23720752585993	28.998311618115984	
1.5816810191783142E12	2.0	2.3772893772893777	420.64714946070876	1389.7435897435896	100.23449865424575	28.998311618115984	
1.5816810191978455E12	2.0	2.374358974358975	421.16630669546436	1391.2087912087911	100.23720752585993	28.998311618115984	
1.5816810192173767E12	2.0	2.372893772893773	421.4263661623958	1530.4029304029302	100.23178978515787	28.998311618115984	
1.581681019236908E12	2.0	2.372893772893773	421.4263661623958	1594.139194139194	100.22908091859635	28.998311618115984	
1.5816810192564392E12	2.0	2.372893772893773	421.4263661623958	1625.6410256410256	100.23449865424575	28.998311618115984	
1.5816810192759705E12	2.0	2.36996336996337	421.94744976816077	1642.4908424908424	100.23449865424575	28.998311618115984	
1.5816810192955017E12	2.0	2.36996336996337	421.94744976816077	1646.153846153846	100.23449865424575	28.998311618115984	
1.581681019315033E12	2.0	2.372893772893773	421.4263661623958	1648.3516483516482	100.23991640000048	28.998311618115984	
1.5816810193345642E12	2.0	2.374358974358975	421.16630669546436	1654.212454212454	100.23178978515787	28.998311618115984	
1.5816810193540955E12	2.0	2.372893772893773	421.4263661623958	1660.07326007326	100.23449865424575	28.998311618115984	
1.5816810193736267E12	2.0	2.372893772893773	421.4263661623958	1660.07326007326	100.23449865424575	28.998311618115984	
1.581681019393158E12	2.0	2.372893772893773	421.4263661623958	1660.07326007326	100.23720752585993	28.998311618115984	
1.5816810194126892E12	2.0	2.3714285714285714	421.6867469879518	1660.07326007326	100.22366319305232	28.998311618115984	
1.5816810194322205E12	2.0	2.372893772893773	421.4263661623958	1659.3406593406592	100.22908091859635	28.998311618115984	
1.5816810194517517E12	2.0	2.3714285714285714	421.6867469879518	1659.3406593406592	100.23178978515787	28.998311618115984	
1.581681019471283E12	2.0	2.3714285714285714	421.6867469879518	1659.3406593406592	100.22908091859635	28.998311618115984	
1.5816810194908142E12	2.0	2.3714285714285714	421.6867469879518	1658.6080586080584	100.23178978515787	28.998311618115984	
1.5816810195103455E12	2.0	2.372893772893773	421.4263661623958	1658.6080586080584	100.22908091859635	28.998311618115984	
1.5816810195298767E12	2.0	2.36996336996337	421.94744976816077	1659.3406593406592	100.23178978515787	28.998311618115984	
1.581681019549408E12	2.0	2.36996336996337	421.94744976816077	1655.6776556776556	100.22908091859635	28.998311618115984	
1.5816810195689392E12	2.0	2.36996336996337	421.94744976816077	1654.212454212454	100.22908091859635	28.998311618115984	
1.5816810195884705E12	2.0	2.36996336996337	421.94744976816077	1653.4798534798533	100.22366319305232	28.998311618115984	
1.5816810196080017E12	2.0	2.36996336996337	421.94744976816077	1652.7472527472526	100.22637205456115	28.998311618115984	
1.581681019627533E12	2.0	2.36996336996337	421.94744976816077	1652.7472527472526	100.23449865424575	28.998311618115984	
1.5816810196470642E12	2.0	2.36996336996337	421.94744976816077	1652.0146520146518	100.23178978515787	28.998311618115984	
1.5816810196665955E12	2.0	2.368498168498168	422.20847510052585	1652.7472527472526	100.22908091859635	28.998311618115984	
1.5816810196861267E12	2.0	2.368498168498168	422.20847510052585	1653.4798534798533	100.22908091859635	28.998311618115984	
1.581681019705658E12	2.0	2.368498168498168	422.20847510052585	1654.212454212454	100.23449865424575	28.998311618115984	
1.5816810197251892E12	2.0	2.368498168498168	422.20847510052585	1654.9450549450548	100.23693990169167	29.01309165416751	
1.5816810197447205E12	2.0	2.368498168498168	422.20847510052585	1654.9450549450548	100.23693990169167	29.01309165416751	
1.5816810197642517E12	2.0	2.368498168498168	422.20847510052585	1654.9450549450548	100.22610418063616	29.01309165416751	
1.581681019783783E12	2.0	2.367032967032967	422.4698235840297	1654.9450549450548	100.23152203611102	29.01309165416751	
1.5816810198033142E12	2.0	2.367032967032967	422.4698235840297	1652.0146520146518	100.23152203611102	29.01309165416751	
1.5816810198228455E12	2.0	2.365567765567765	422.73149581913907	1649.8168498168498	100.22881310711035	29.01309165416751	
1.5816810198423767E12	2.0	2.367032967032967	422.4698235840297	1649.084249084249	100.23693990169167	29.01309165416751	
1.581681019861908E12	2.0	2.367032967032967	422.4698235840297	1649.084249084249	100.23693990169167	29.01309165416751	
1.5816810198814392E12	2.0	2.365567765567765	422.73149581913907	1649.084249084249	100.23423096763813	29.01309165416751	
1.5816810199009705E12	2.0	2.367032967032967	422.4698235840297	1648.3516483516482	100.23152203611102	29.01309165416751	
1.5816810199205017E12	2.0	2.365567765567765	422.73149581913907	1648.3516483516482	100.23152203611102	29.01309165416751	
1.581681019940033E12	2.0	2.364102564102564	422.99349240780913	1648.3516483516482	100.23152203611102	29.01309165416751	
1.5816810199595642E12	2.0	2.365567765567765	422.73149581913907	1644.6886446886447	100.23152203611102	29.01309165416751	
1.5816810199790955E12	2.0	2.364102564102564	422.99349240780913	1646.153846153846	100.23693990169167	29.01309165416751	
1.5816810199986267E12	2.0	2.364102564102564	422.99349240780913	1643.2234432234432	100.23423096763813	29.01309165416751	
1.581681020018158E12	2.0	2.3626373626373627	423.25581395348837	1642.4908424908424	100.23152203611102	29.01309165416751	
1.5816810200376892E12	2.0	2.3626373626373627	423.25581395348837	1643.2234432234432	100.23423096763813	29.01309165416751	
1.5816810200572205E12	2.0	2.3626373626373627	423.25581395348837	1643.2234432234432	100.23423096763813	29.01309165416751	
1.5816810200767517E12	2.0	2.3626373626373627	423.25581395348837	1643.956043956044	100.23152203611102	29.01309165416751	
1.581681020096283E12	2.0	2.3597069597069598	423.78143433716235	1643.2234432234432	100.22610418063616	29.01309165416751	
1.5816810201158142E12	2.0	2.361172161172161	423.51846106112316	1639.5604395604394	100.23152203611102	29.01309165416751	
1.5816810201353455E12	2.0	2.361172161172161	423.51846106112316	1638.095238095238	100.2233952566884	29.01309165416751	
1.5816810201548767E12	2.0	2.3597069597069598	423.78143433716235	1638.095238095238	100.23152203611102	29.01309165416751	
1.581681020174408E12	2.0	2.3597069597069598	423.78143433716235	1636.6300366300366	100.23693990169167	29.01309165416751	
1.5816810201939392E12	2.0	2.3597069597069598	423.78143433716235	1635.8974358974358	100.22881310711035	29.01309165416751	
1.5816810202134705E12	2.0	2.3582417582417583	424.04473438956194	1635.8974358974358	100.23423096763813	29.01309165416751	
1.5816810202330017E12	2.0	2.3582417582417583	424.04473438956194	1632.9670329670328	100.22881310711035	29.01309165416751	
1.581681020252533E12	2.0	2.356776556776557	424.30836182778984	1630.7692307692307	100.23152203611102	29.01309165416751	
1.5816810202720642E12	2.0	2.356776556776557	424.30836182778984	1632.2344322344322	100.23152203611102	29.01309165416751	
1.5816810202915955E12	2.0	2.355311355311355	424.5723172628305	1632.2344322344322	100.23423096763813	29.01309165416751	
1.5816810203111267E12	2.0	2.355311355311355	424.5723172628305	1629.3040293040292	100.22881310711035	29.01309165416751	
1.581681020330658E12	2.0	2.353846153846154	424.83660130718954	1627.8388278388277	100.23152203611102	29.01309165416751	
1.5816810203501892E12	2.0	2.353846153846154	424.83660130718954	1626.3736263736262	100.23693990169167	29.01309165416751	
1.5816810203697205E12	2.0	2.352380952380952	425.1012145748988	1624.9084249084249	100.23152203611102	29.01309165416751	
1.5816810203892517E12	2.0	2.352380952380952	425.1012145748988	1621.245421245421	100.23152203611102	29.01309165416751	
1.581681020408783E12	2.0	2.350915750915751	425.3661576815207	1619.7802197802196	100.22881310711035	29.01309165416751	
1.5816810204283142E12	2.0	2.3494505494505495	425.6314312441534	1620.5128205128203	100.22610418063616	29.01309165416751	
1.5816810204478455E12	2.0	2.3494505494505495	425.6314312441534	1618.3150183150183	100.23152203611102	29.01309165416751	
1.5816810204673767E12	2.0	2.3494505494505495	425.6314312441534	1616.117216117216	100.23152203611102	29.01309165416751	
1.581681020486908E12	2.0	2.3479853479853485	425.8970358814352	1616.117216117216	100.22610418063616	29.01309165416751	
1.5816810205064392E12	2.0	2.3465201465201466	426.1629722135498	1614.6520146520145	100.23152203611102	29.01309165416751	
1.5816810205259705E12	2.0	2.3465201465201466	426.1629722135498	1610.2564102564102	100.23152203611102	29.01309165416751	
1.5816810205455017E12	2.0	2.3465201465201466	426.1629722135498	1608.058608058608	100.23152203611102	29.01309165416751	
1.581681020565033E12	2.0	2.3465201465201466	426.1629722135498	1607.3260073260071	100.23152203611102	29.01309165416751	
1.5816810205845642E12	2.0	2.3465201465201466	426.1629722135498	1606.5934065934066	100.22610418063616	29.01309165416751	
1.5816810206040955E12	2.0	2.3465201465201466	426.1629722135498	1607.3260073260071	100.22610418063616	29.01309165416751	
1.5816810206236267E12	2.0	2.3465201465201466	426.1629722135498	1607.3260073260071	100.23152203611102	29.01309165416751	
1.581681020643158E12	2.0	2.3465201465201466	426.1629722135498	1607.3260073260071	100.23152203611102	29.01309165416751	
1.5816810206626892E12	2.0	2.3450549450549456	426.42924086223053	1607.3260073260071	100.22881310711035	29.01309165416751	
1.5816810206822205E12	2.0	2.3450549450549456	426.42924086223053	1609.5238095238094	100.23152203611102	29.01309165416751	
1.5816810207017517E12	2.0	2.3435897435897437	426.69584245076584	1609.5238095238094	100.23152203611102	29.01309165416751	
1.581681020721283E12	2.0	2.342124542124542	426.96277760400375	1607.3260073260071	100.23721807055921	29.04757841514074	
1.5816810207408142E12	2.0	2.3391941391941393	427.49765111180704	1604.3956043956043	100.2426362393161	29.04757841514074	
1.5816810207603455E12	2.0	2.337728937728938	427.765590723911	1601.4652014652013	100.23450898997085	29.04757841514074	
1.5816810207798767E12	2.0	2.337728937728938	427.765590723911	1597.069597069597	100.23450898997085	29.04757841514074	
1.581681020799408E12	2.0	2.337728937728938	427.765590723911	1594.8717948717947	100.23450898997085	29.04757841514074	
1.5816810208189392E12	2.0	2.3362637362637364	428.0338664158043	1593.4065934065934	100.23450898997085	29.04757841514074	
1.5816810208384705E12	2.0	2.3362637362637364	428.0338664158043	1591.9413919413919	100.2317999119092	29.04757841514074	
1.5816810208580017E12	2.0	2.3362637362637364	428.0338664158043	1591.2087912087911	100.23450898997085	29.04757841514074	
1.581681020877533E12	2.0	2.3362637362637364	428.0338664158043	1591.2087912087911	100.23721807055921	29.04757841514074	
1.5816810208970642E12	2.0	2.334798534798535	428.30247882020706	1591.2087912087911	100.2317999119092	29.04757841514074	
1.5816810209165955E12	2.0	2.3333333333333335	428.57142857142856	1587.5457875457873	100.23450898997085	29.04757841514074	
1.5816810209361267E12	2.0	2.3333333333333335	428.57142857142856	1587.5457875457873	100.23450898997085	29.04757841514074	
1.581681020955658E12	2.0	2.3333333333333335	428.57142857142856	1587.5457875457873	100.22909083637433	29.04757841514074	
1.5816810209751892E12	2.0	2.331868131868132	428.84071630537227	1586.8131868131868	100.23992715367427	29.04757841514074	
1.5816810209947205E12	2.0	2.331868131868132	428.84071630537227	1583.8827838827838	100.23992715367427	29.04757841514074	
1.5816810210142517E12	2.0	2.331868131868132	428.84071630537227	1581.6849816849815	100.23450898997085	29.04757841514074	
1.581681021033783E12	2.0	2.3304029304029306	429.110342659541	1580.9523809523807	100.2317999119092	29.04757841514074	
1.5816810210533142E12	2.0	2.328937728937729	429.3803082730418	1579.4871794871794	100.2317999119092	29.04757841514074	
1.5816810210728455E12	2.0	2.3274725274725276	429.65061378659107	1575.8241758241757	100.23721807055921	29.04757841514074	
1.5816810210923767E12	2.0	2.326007326007326	429.92125984251965	1576.5567765567764	100.2317999119092	29.04757841514074	
1.581681021111908E12	2.0	2.3245421245421247	430.19224708477776	1572.8937728937728	100.2317999119092	29.04757841514074	
1.5816810211314392E12	2.0	2.323076923076923	430.4635761589404	1569.9633699633698	100.23721807055921	29.04757841514074	
1.5816810211509705E12	2.0	2.323076923076923	430.4635761589404	1565.5677655677655	100.2317999119092	29.04757841514074	
1.5816810211705017E12	2.0	2.321611721611722	430.735247712212	1563.3699633699632	100.23721807055921	29.04757841514074	
1.581681021190033E12	2.0	2.3201465201465203	431.00726239343226	1564.102564102564	100.23721807055921	29.04757841514074	
1.5816810212095642E12	2.0	2.3201465201465203	431.00726239343226	1561.1721611721612	100.23721807055921	29.04757841514074	
1.5816810212290955E12	2.0	2.3172161172161174	431.55232374328165	1559.7069597069597	100.23721807055921	29.04757841514074	
1.5816810212486267E12	2.0	2.315750915750916	431.82537171781075	1555.311355311355	100.23450898997085	29.04757841514074	
1.581681021268158E12	2.0	2.3142857142857145	432.09876543209873	1554.5787545787546	100.23450898997085	29.04757841514074	
1.5816810212876892E12	2.0	2.311355311355311	432.6465927099842	1550.9157509157508	100.23450898997085	29.04757841514074	
1.5816810213072205E12	2.0	2.311355311355311	432.6465927099842	1545.054945054945	100.2317999119092	29.04757841514074	
1.5816810213267517E12	2.0	2.311355311355311	432.6465927099842	1542.1245421245421	100.2317999119092	29.04757841514074	
1.581681021346283E12	2.0	2.3084249084249087	433.19581085369725	1540.6593406593406	100.2317999119092	29.04757841514074	
1.5816810213658142E12	2.0	2.3084249084249087	433.19581085369725	1538.4615384615383	100.23721807055921	29.04757841514074	
1.5816810213853455E12	2.0	2.3069597069597068	433.47094315655767	1536.9963369963368	100.23721807055921	29.04757841514074	
1.5816810214048767E12	2.0	2.304029304029304	434.0222575516693	1535.5311355311355	100.2317999119092	29.04757841514074	
1.581681021424408E12	2.0	2.3054945054945053	433.7464251668256	1534.065934065934	100.23721807055921	29.04757841514074	
1.5816810214439392E12	2.0	2.304029304029304	434.0222575516693	1531.135531135531	100.2317999119092	29.04757841514074	
1.5816810214634705E12	2.0	2.304029304029304	434.0222575516693	1531.135531135531	100.2317999119092	29.04757841514074	
