1448226767,0,0,1
1448226880,0,0,1,0,0,1,1,1,1,1
1448226983,0,0,1,0,0,1,1,1,1,1
1448227087,0,0,1,0,0,1,1,0,1,1
1448227190,0,0,1,0,0,1,1,0,1,1
1448227292,0,0,1,0,0,1,1,0,1,1
1448227397,0,0,1,0,0,1,1,0,1,1
1448227499,0,0,1,0,0,1,1,1,1,1
1448227601,0,0,1,0,0,1,1,1,1,1
1448227703,0,0,1,0,0,1,1,1,1,1
1448227808,0,0,1,0,1,1,1,1,1,1
1448227910,0,0,1,0,1,1,1,1,1,1
1448228012,0,0,1,0,1,1,1,1,1,1
1448228115,0,0,1,0,1,1,1,1,1,1
1448228218,50,0,1,0,1,1,1,1,1,1
1448228328,50,0,1,0,1,1,1,1,1,0
1448228433,50,0,1,0,1,1,1,1,1,0
1448228535,50,0,1,0,1,1,1,1,1,0
1448228637,373,0,1,0,1,1,0,1,1,0
1448228739,373,0,1,0,1,1,0,0,1,0
1448228841,627,1,1,0,1,1,0,0,1,0
1448228943,627,1,1,0,1,1,0,0,1,0
1448229045,627,1,1,0,1,1,0,0,1,0
1448229147,914,1,1,1,1,1,1,0,1,0
1448229249,1015,1,1,1,1,1,1,0,1,0
1448229351,1015,1,1,1,1,1,1,0,1,0
1448229453,1253,1,1,1,1,1,1,0,1,0
1448229555,1372,1,1,1,1,1,1,0,1,0
1448229657,1486,1,1,1,0,1,1,0,1,0
1448229759,1594,1,1,1,0,1,1,0,1,0
1448229862,1669,1,1,1,0,1,1,0,1,0
1448229973,1782,1,1,1,0,1,1,0,1,0
1448230079,1916,1,1,1,0,1,1,0,1,0
1448230181,2010,1,1,1,0,1,1,0,1,0
1448230283,2113,1,1,1,0,1,1,0,1,0
1448230385,2218,1,1,1,0,1,1,0,1,0
1448230487,2321,1,1,1,0,1,1,0,1,0
1448230590,2426,1,1,1,1,1,1,0,1,0
1448230692,2513,1,1,1,1,1,1,0,1,0
1448230794,2621,1,1,1,1,1,1,0,1,0
1448230897,2731,1,1,1,1,1,1,0,1,0
1448230999,2821,1,1,1,1,1,1,0,1,0
1448231101,2928,1,1,1,1,1,1,0,1,0
1448231203,3033,1,1,1,1,1,1,0,1,0
1448231307,3136,1,1,1,1,1,1,0,1,0
1448231410,3225,1,1,1,1,1,0,0,1,0
1448231512,3348,1,1,1,1,1,0,0,1,0
1448231614,3439,1,1,1,1,1,0,0,1,0
1448231716,3547,1,1,1,1,1,0,0,1,0
1448231819,3649,1,1,1,1,1,0,0,1,0
1448231921,3748,1,1,1,1,1,0,1,1,0
1448232022,3853,1,1,0,1,1,0,1,1,0
1448232125,3949,1,1,0,1,1,0,1,1,0
1448232230,4055,1,1,0,1,1,0,1,1,0
1448232332,4159,1,1,0,1,1,0,1,1,0
1448232435,4265,1,1,0,1,1,0,1,1,0
1448232537,4366,0,1,0,1,1,0,1,1,0
1448232639,4468,0,1,0,1,1,0,1,1,0
1448232740,4570,0,1,0,1,1,0,1,1,1
1448232842,4673,0,1,0,1,1,0,1,1,1
1448232944,4778,0,1,0,1,1,0,1,1,1
1448233047,4881,0,1,0,1,1,0,1,1,1
