1448566410,6937,-43.6025,9.4350,53.0375,false
1448566514,7040,-45.5955,7.4420,53.0375,false
1448566617,7130,-47.1780,5.8595,53.0375,false
1448566723,7246,-47.4897,5.5477,53.0375,false
1448566826,7356,-46.6391,6.3984,53.0375,false
1448566929,7459,-45.5532,7.4842,53.0375,false
1448567032,7559,-42.8476,10.1899,53.0375,false
1448567136,7666,-37.5774,15.4601,53.0375,false
1448567240,7764,-23.4905,29.5470,53.0375,false
1448567344,7866,-8.4354,44.6020,53.0375,false
1448567447,7974,1.3889,54.4264,53.0375,false
1448567552,8081,4.5784,57.6159,53.0375,false
1448567658,8189,9.0915,62.1290,53.0375,false
1448567763,8290,12.9306,65.9681,53.0375,false
1448567866,8392,15.7976,68.8351,53.0375,false
1448567971,8494,16.9724,70.0098,53.0375,false
1448568074,8598,17.1510,70.1885,53.0375,false
1448568179,8708,23.1275,76.1650,53.0375,false
1448568282,8812,32.8751,85.9126,53.0375,false
1448568385,8913,43.5303,96.5678,53.0375,false
1448568488,9016,-101.3207,106.4425,207.7632,true
1448568595,9120,-100.0000,114.7656,214.7656,true
1448568701,9230,-100.0000,122.5556,222.5556,true
1448568804,9330,-100.0000,128.3240,228.3240,true
1448568908,9441,-100.0000,132.6566,232.6566,true
1448569011,9542,-100.0000,136.6485,236.6485,true
1448569115,9645,-100.0000,142.2001,242.2001,true
1448569218,9743,-100.0000,147.1338,247.1338,true
1448569322,9846,-100.0000,153.0640,253.0640,true
1448569426,9948,-100.0000,160.0505,260.0505,true
1448569539,10058,-100.0000,163.1080,263.1080,true
1448569644,10171,-100.0000,156.3598,256.3597,true
1448569748,10241,-100.0000,143.8131,243.8131,true
1448569851,10379,-100.0000,131.2721,231.2721,true
1448569955,10486,-98.5013,121.3470,219.8483,true
1448570060,10583,-100.0000,112.5649,212.5649,true
1448570167,10696,-100.0000,104.0943,204.0943,true
1448570270,10796,-103.9574,94.6998,198.6572,false
1448570373,10899,-111.9501,86.7070,198.6572,false
1448570482,10999,-118.8527,79.8045,198.6572,false
1448570591,11116,-125.5210,73.1362,198.6572,false
1448570696,11220,-134.4929,64.1642,198.6572,false
1448570801,11323,-139.9436,58.7135,198.6572,false
1448570906,11429,-145.8522,52.8049,198.6572,false
1448571009,11530,-153.0073,45.6499,198.6572,false
1448571114,11530,-158.9056,39.7516,198.6572,false
1448571216,11530,-167.4922,31.1649,198.6572,false
1448571320,11759,174.6782,13.3354,198.6572,false
1448571424,11884,151.5627,-9.7801,198.6572,false
1448571527,11994,134.3417,-27.0012,198.6572,false
1448571629,12149,123.3286,-38.0142,198.6572,false
1448571732,12256,114.6105,-46.7323,198.6572,false
1448571835,12358,106.8330,-54.5099,198.6572,false
1448571938,12460,98.7542,-62.5886,198.6572,false
1448572040,12571,91.7598,-69.5830,198.6572,false
1448572143,12660,84.3010,-77.0419,198.6572,false
1448572246,12773,80.0000,-84.2786,-164.2786,true
1448572351,12871,80.0000,-90.0937,-170.0937,true
1448572454,12979,80.0000,-97.6586,-177.6586,true
1448572556,13081,79.9835,-104.3118,-184.2953,true
1448572659,13186,80.0000,-109.3693,-189.3693,true
1448572764,13289,80.0000,-112.8164,-192.8164,true
1448572867,13355,80.0000,-115.9120,-195.9120,true
1448572971,13500,80.0000,-118.4393,-198.4393,true
1448573074,13600,80.0000,-120.8245,-200.8246,true
1448573179,13703,80.0000,-123.1121,-203.1121,true
1448573281,13809,80.0000,-124.4695,-204.4695,true
1448573384,13915,80.0000,-125.5819,-205.5819,true
1448573487,14010,80.0000,-126.9682,-206.9682,true
1448573596,14124,80.0000,-128.5748,-208.5748,true
1448573699,14218,80.0000,-130.2050,-210.2050,true
1448573802,14329,80.5860,-133.0021,-213.5881,true
1448573904,14435,80.0000,-137.8285,-217.8285,true
