1297019108,0,0,1,1,1,1
1297019211,0,0,1,1,1,1,0,0,1,0
1297019313,0,0,1,1,1,1,0,0,1,0
1297019417,0,0,1,1,1,1,0,0,1,0
1297019520,0,0,1,1,1,1,0,0,1,0
1297019624,0,0,1,1,1,1,0,0,1,0
1297019733,0,0,1,1,1,1,0,0,1,1
1297019839,0,0,1,1,1,1,0,0,1,1
1297019941,0,0,1,1,1,1,0,0,1,1
1297020051,0,0,1,1,1,1,0,0,1,1
1297020153,0,0,1,1,1,1,0,0,1,1
1297020255,0,0,1,1,1,1,0,0,1,1
1297020365,0,0,1,1,1,1,0,0,1,1
1297020472,0,0,1,1,1,1,0,0,1,1
1297020576,0,0,1,1,1,1,0,0,1,1
1297020680,8,0,1,1,1,1,0,0,1,1
1297020783,120,0,1,1,1,1,0,0,1,1
1297020885,223,0,1,1,1,1,0,0,1,1
1297020987,319,0,1,1,1,1,0,0,1,1
1297021089,419,0,0,1,1,1,0,0,1,1
1297021193,529,0,0,1,1,1,0,0,1,1
1297021295,627,0,0,1,1,1,0,0,1,1
1297021398,733,0,0,1,1,1,0,0,1,1
1297021500,818,0,0,1,1,1,0,0,1,1
1297021604,934,0,0,1,1,1,0,0,1,1
1297021708,1033,0,0,1,1,1,0,0,1,1
1297021811,1147,0,0,1,1,1,0,0,1,1
1297021914,1246,0,0,1,1,1,0,0,1,1
1297022016,1342,0,0,1,1,1,0,0,1,1
1297022118,1454,0,1,1,1,1,0,0,1,1
1297022220,1557,0,1,1,1,1,0,0,1,1
1297022321,1651,0,1,1,1,1,0,0,1,1
1297022424,1755,0,1,1,1,1,0,0,1,1
1297022526,1857,0,1,1,1,1,0,0,1,1
1297022628,1964,0,1,1,1,1,0,0,1,1
1297022730,2062,0,1,1,1,1,0,0,1,1
1297022832,2161,0,1,1,1,1,0,0,1,1
1297022934,2266,0,1,1,1,1,0,0,1,0
1297023037,2368,0,1,1,1,1,0,0,1,0
1297023140,2464,0,1,1,1,1,0,0,1,0
1297023244,2580,0,1,1,1,1,0,0,1,0
1297023347,2681,0,1,1,1,1,0,0,1,0
1297023449,2787,0,1,1,1,1,0,0,1,0
1297023552,2889,0,1,1,1,1,0,0,1,0
1297023654,2992,0,1,1,1,1,0,0,1,0
1297023756,3088,0,1,1,1,1,0,0,1,0
1297023857,3181,0,1,1,1,1,0,0,1,0
1297023964,3297,0,1,1,1,1,0,0,1,0
1297024066,3392,0,1,1,1,1,0,0,1,0
1297024168,3506,0,1,1,1,1,0,0,1,0
1297024270,3595,0,1,1,1,1,1,1,1,0
1297024371,3702,0,1,1,1,1,1,1,1,0
1297024474,3806,0,1,1,1,1,1,1,1,0
1297024576,3915,0,1,1,1,1,1,1,1,0
1297024677,4005,0,1,1,1,1,0,0,1,0
1297024780,4120,0,1,1,1,1,0,0,1,0
1297024882,4212,0,1,1,1,1,0,0,1,0
1297024985,4315,0,1,1,1,1,0,0,1,1
1297025087,4425,0,1,1,1,1,0,0,1,1
1297025192,4529,0,1,1,1,1,0,0,1,1
1297025294,4628,0,1,1,1,1,0,0,1,1
1297025395,4730,0,1,1,1,1,0,0,1,1
1297025496,4829,0,0,1,1,1,0,0,1,1
1297025597,4936,0,0,1,1,1,0,0,1,1
1297025698,5035,0,0,1,1,1,0,0,1,1
1297025801,5134,0,0,1,0,1,0,0,1,1
1297025902,5234,0,0,1,0,1,0,0,1,1
1297026003,5338,0,0,1,0,1,0,0,1,1
1297026104,5441,0,0,0,0,1,1,0,1,1
1297026205,5535,0,0,0,0,1,1,0,1,1
1297026307,5638,0,0,0,0,1,1,1,1,1
1297026408,5739,1,0,0,0,1,1,1,1,1
1297026509,5848,1,0,0,0,1,1,1,1,1
1297026610,5940,1,0,0,0,1,1,1,1,1
1297026711,6045,1,0,0,0,1,1,1,1,1
1297026812,6149,1,0,0,0,1,1,1,1,1
1297026913,6249,1,0,0,0,1,1,1,1,1
1297027014,6341,1,0,0,0,1,1,1,1,1
1297027122,6462,1,0,0,0,1,1,1,1,1
1297027223,6554,1,0,0,0,1,1,1,1,1
1297027324,6657,1,0,0,0,1,1,1,1,1
1297027425,6762,1,0,0,0,1,1,1,1,1
1297027526,6864,1,0,0,0,1,1,1,1,1
1297027627,6959,0,1,1,1,0,0,0,1,0
1297027728,7061,0,1,1,1,0,0,0,1,1
1297027829,7166,1,1,1,1,0,0,0,1,1
1297027930,7261,1,1,1,1,0,1,0,1,1
1297028031,7352,1,1,1,1,0,1,0,1,1
1297028132,7464,1,1,1,1,0,1,0,1,1
1297028233,7569,1,1,1,1,0,1,0,1,1
1297028335,7665,1,1,1,1,0,1,0,0,0
1297028436,7769,1,1,1,1,0,1,0,0,0
1297028537,7871,1,1,1,1,0,1,0,0,0
1297028638,7940,1,1,1,1,0,1,0,0,0
1297028739,8067,1,1,1,1,0,1,1,0,0
1297028840,8176,1,1,1,1,0,1,1,0,0
1297028941,8272,1,1,1,1,0,1,1,0,0
1297029043,8377,1,1,1,1,0,1,1,0,0
1297029144,8463,1,1,1,1,0,1,1,0,0
1297029247,8577,1,1,1,1,0,1,1,0,0
1297029348,8660,0,1,1,1,0,1,1,0,0
1297029449,8752,0,1,1,1,0,1,1,0,0
1297029552,8888,0,1,1,1,0,1,1,0,0
1297029653,8991,0,1,1,1,0,1,1,0,0
1297029754,9091,0,1,1,1,0,1,1,0,0
1297029858,9180,0,1,1,1,0,1,1,0,0
1297029959,9289,0,1,1,1,0,1,1,0,0
1297030060,9392,0,1,1,1,0,1,1,0,0
1297030161,9498,0,1,1,1,0,1,1,0,0
1297030262,9594,0,1,1,1,0,1,1,0,0
1297030364,9703,0,1,1,1,0,1,1,0,0
1297030464,9803,0,1,1,1,0,1,1,0,0
1297030566,9898,1,1,1,1,0,1,1,0,0
1297030666,9995,1,1,1,1,0,1,1,0,0
1297030768,10098,1,1,1,1,0,1,1,0,0
1297030868,10202,1,1,1,1,0,1,1,0,0
1297030969,10300,1,1,1,1,0,1,1,0,0
1297031070,10406,1,1,1,1,0,1,1,0,0
1297031171,10501,1,1,1,1,0,1,1,0,0
1297031272,10604,1,1,1,1,0,1,1,0,0
1297031373,10705,0,1,1,1,0,1,1,0,0
1297031474,10810,0,1,1,1,0,1,1,0,0
1297031575,10914,0,1,1,1,0,1,1,0,0
1297031682,11014,0,1,1,1,0,1,1,0,0
1297031784,11110,0,1,1,1,0,1,1,0,0
1297031885,11223,0,1,1,1,0,1,1,0,0
1297031986,11325,1,1,1,1,0,1,1,0,0
1297032087,11421,1,1,1,1,0,1,1,0,0
1297032188,11523,1,1,1,1,0,1,0,0,0
1297032288,11616,1,1,1,1,0,1,0,0,0
1297032389,11720,1,1,1,1,0,1,0,0,0
1297032491,11799,1,1,1,1,0,1,0,0,0
1297032592,11930,1,1,1,1,0,1,0,0,0
1297032693,12028,0,1,1,1,0,1,0,0,0
1297032794,12133,0,1,1,1,0,1,0,0,0
1297032895,12234,0,1,1,1,0,1,0,0,0
1297032996,12329,0,1,1,1,0,0,0,1,0
1297033096,12427,0,1,1,1,1,0,0,1,0
1297033198,12533,0,1,1,1,1,0,0,1,0
1297033299,12614,0,1,1,1,1,0,0,1,0
1297033400,12738,0,1,1,1,1,0,0,1,0
1297033501,12839,0,1,1,1,1,0,0,1,0
1297033601,12937,0,1,1,1,1,0,0,1,0
1297033702,13038,0,1,1,1,1,0,0,1,0
1297033803,13136,0,1,1,1,1,0,0,1,0
1297033904,13243,0,1,1,1,1,0,0,1,0
1297034005,13334,0,1,1,1,0,0,0,1,0
1297034106,13442,0,1,1,1,0,1,0,1,0
1297034206,13546,0,1,1,1,0,1,0,1,0
1297034307,13645,0,1,1,1,0,1,0,0,0
1297034409,13746,0,1,1,1,0,1,1,0,0
1297034509,13841,0,1,1,1,0,1,1,0,0
1297034610,13946,0,1,1,1,0,1,1,0,0
1297034711,14041,0,1,1,1,0,1,1,0,0
1297034812,14144,0,1,1,1,0,1,1,0,0
1297034913,14251,0,1,1,1,0,1,1,0,0
1297035015,14347,0,1,1,1,0,0,0,1,0
1297035116,14452,0,1,1,1,1,0,0,1,0
1297035216,14554,0,1,1,1,1,0,0,1,1
1297035317,14653,0,1,1,1,1,0,0,1,1
