1297385043,6923,-42.0439,12.7401,54.7840,false
1297385148,7023,-34.0211,20.7629,54.7840,false
1297385251,7133,-27.7736,27.0104,54.7840,false
1297385354,7234,-24.2677,30.5163,54.7840,false
1297385464,7321,-23.2571,31.5269,54.7840,false
1297385567,7448,-23.8476,30.9365,54.7840,false
1297385673,7550,-23.8358,30.9482,54.7840,false
1297385778,7661,-23.5162,31.2678,54.7840,false
1297385883,7761,-25.4115,29.3726,54.7840,false
1297385987,7865,-32.9851,21.7989,54.7840,false
1297386091,7945,-54.3022,0.4818,54.7840,false
1297386195,8075,-81.9417,-27.1577,54.7840,false
1297386300,8180,-102.9417,-48.1576,54.7840,false
1297386404,8278,-116.0162,-61.2322,54.7840,false
1297386508,8382,-122.4097,-67.6257,54.7840,false
1297386611,8488,-126.5635,-71.7795,54.7840,false
1297386716,8594,-129.1307,-74.3467,54.7840,false
1297386821,8680,-130.6865,-75.9025,54.7840,false
1297386924,8801,-128.8882,-74.1042,54.7840,false
1297387028,8906,-121.2422,-66.4581,54.7840,false
1297387133,9012,-117.0409,-62.2569,54.7840,false
1297387236,9117,-118.3235,-63.5395,54.7840,false
1297387339,9219,-119.4928,-64.7087,54.7840,false
1297387442,9319,-120.5095,-65.7254,54.7840,false
1297387545,9426,-121.5280,-66.7440,54.7840,false
1297387649,9521,-124.7899,-70.0059,54.7840,false
1297387752,9626,80.0000,-80.9052,-160.9052,true
1297387855,9732,80.9277,-86.7111,-167.6388,true
1297387959,9832,80.0000,-93.2582,-173.2582,true
1297388063,9939,80.0000,-100.7344,-180.7344,true
1297388166,10042,80.0000,-105.0034,-185.0034,true
1297388269,10152,80.0000,-108.6911,-188.6911,true
1297388373,10238,80.0000,-111.0540,-191.0540,true
1297388476,10354,80.0000,-113.2075,-193.2075,true
1297388580,10460,80.0000,-116.9047,-196.9047,true
1297388686,10567,80.0000,-119.7818,-199.7818,true
1297388789,10666,80.0000,-121.3740,-201.3740,true
1297388893,10773,79.1068,-124.1819,-203.2887,true
1297388996,10863,77.1472,-126.1415,-203.2887,true
1297389100,10978,75.4076,-127.8811,-203.2887,true
1297389203,11079,73.8538,-129.4350,-203.2887,true
1297389306,11181,72.0217,-131.2670,-203.2887,true
1297389410,11283,66.4630,-136.8257,-203.2887,true
1297389514,11384,53.9755,-149.3132,-203.2887,true
1297389617,11500,41.1332,-162.1556,-203.2887,true
1297389720,11595,31.0018,-172.2870,-203.2887,true
1297389823,11695,25.8177,-177.4711,-203.2887,true
1297389926,11806,22.5853,179.2966,-203.2887,true
1297390031,11912,19.8141,176.5253,-203.2887,true
1297390136,12018,17.2239,173.9352,-203.2887,true
1297390239,12113,14.3898,171.1011,-203.2887,true
1297390341,12215,9.9710,166.6823,-203.2887,true
1297390444,12320,6.3620,163.0732,-203.2887,true
1297390546,12422,2.5302,159.2415,-203.2887,true
1297390650,12532,-0.1839,156.5274,-203.2887,true
1297390753,12632,-0.3333,156.3780,-203.2887,true
1297390856,12731,-1.9047,154.8066,-203.2887,true
1297390959,12834,-3.9115,152.7998,-203.2887,true
1297391064,12944,-7.0577,149.6536,-203.2887,true
1297391167,13046,-9.0657,147.6455,-203.2887,true
1297391269,13146,-11.7125,144.9988,-203.2887,true
1297391373,13247,-14.3128,142.3984,-203.2887,true
1297391476,13353,-16.5330,140.1783,-203.2887,true
1297391579,13456,-20.4593,136.2520,-203.2887,true
1297391681,13555,-22.3616,134.3496,-203.2887,true
1297391787,13667,-24.0195,132.6918,-203.2887,true
1297391889,13768,-25.3453,131.3660,-203.2887,true
1297391991,13871,-25.8023,130.9089,-203.2887,true
1297392097,13972,-25.7017,131.0096,-203.2887,true
1297392199,14078,-25.1137,131.5976,-203.2887,true
1297392301,14178,-25.0503,131.6610,-203.2887,true
1297392404,14281,-24.8114,131.8998,-203.2887,true
1297392506,14381,-24.7373,131.9739,-203.2887,true
1297392609,14489,-25.1616,131.5496,-203.2887,true
1297392712,14594,-25.0207,131.6906,-203.2887,true
1297392815,14697,-25.0780,131.6333,-203.2887,true
1297392917,14798,-25.0190,131.6922,-203.2887,true
1297393019,14900,-24.8524,131.8589,-203.2887,true
1297393122,15001,-24.8393,131.8719,-203.2887,true
1297393227,15099,-24.8598,131.8515,-203.2887,true
1297393332,15212,-24.5842,132.1271,-203.2887,true
1297393435,15306,-24.6443,132.0670,-203.2887,true
1297393537,15415,-24.7057,132.0055,-203.2887,true
1297393640,15509,-24.6089,132.1024,-203.2887,true
1297393742,15620,-24.0881,132.6232,-203.2887,true
1297393846,15720,-23.2849,133.4263,-203.2887,true
1297393948,15827,-22.6524,134.0589,-203.2887,true
1297394052,15932,-22.6256,134.0857,-203.2887,true
1297394155,16036,-22.7464,133.9648,-203.2887,true
1297394257,16131,-22.0966,134.6147,-203.2887,true
1297394365,16247,-21.7240,134.9873,-203.2887,true
1297394468,16346,-21.0667,135.6445,-203.2887,true
1297394571,16442,-20.1037,136.6075,-203.2887,true
1297394673,16552,-19.2884,137.4228,-203.2887,true
1297394775,16650,-18.7699,137.9413,-203.2887,true
1297394878,16759,-18.1110,138.6003,-203.2887,true
1297394980,16862,-17.5085,139.2028,-203.2887,true
1297395083,16961,-17.0279,139.6834,-203.2887,true
1297395185,17061,-16.1215,140.5898,-203.2887,true
1297395287,17168,-15.2394,141.4719,-203.2887,true
1297395393,17263,-14.3361,142.3751,-203.2887,true
1297395496,17377,-13.5434,143.1679,-203.2887,true
1297395598,17477,-12.9095,143.8017,-203.2887,true
1297395702,17584,-12.2804,144.4308,-203.2887,true
1297395805,17686,-11.6463,145.0650,-203.2887,true
1297395907,17779,-11.4763,145.2350,-203.2887,true
1297396009,17886,-11.2585,145.4528,-203.2887,true
1297396111,17991,-11.3433,145.3679,-203.2887,true
1297396213,18088,-11.1196,145.5916,-203.2887,true
1297396315,18193,-10.7563,145.9550,-203.2887,true
1297396419,18282,-10.6719,146.0394,-203.2887,true
1297396521,18392,-10.4829,146.2283,-203.2887,true
1297396623,18497,-10.4757,146.2355,-203.2887,true
1297396725,18607,-10.5337,146.1776,-203.2887,true
1297396830,18707,-10.5676,146.1436,-203.2887,true
1297396933,18812,-10.5786,146.1326,-203.2887,true
1297397035,18910,-10.5570,146.1543,-203.2887,true
1297397138,19013,-10.5776,146.1337,-203.2887,true
1297397241,19123,-10.3938,146.3175,-203.2887,true
1297397343,19224,-9.8040,146.9072,-203.2887,true
1297397445,19323,-8.2325,148.4787,-203.2887,true
1297397547,19427,-6.3734,150.3379,-203.2887,true
1297397653,19536,-4.0810,152.6302,-203.2887,true
1297397755,19638,-0.4036,156.3076,-203.2887,true
1297397857,19726,3.2648,159.9760,-203.2887,true
1297397959,19842,8.1682,164.8794,-203.2887,true
1297398060,19936,14.2103,170.9216,-203.2887,true
1297398162,20042,22.5457,179.2569,-203.2887,true
1297398265,20142,31.3317,-171.9570,-203.2887,true
1297398367,20237,39.4531,-163.8357,-203.2887,true
1297398473,20344,43.9877,-159.3010,-203.2887,true
1297398579,20455,48.8810,-154.4077,-203.2887,true
1297398682,20557,52.8191,-150.4696,-203.2887,true
1297398784,20659,57.4204,-145.8683,-203.2887,true
1297398886,20770,62.0388,-141.2499,-203.2887,true
1297398990,20851,64.3965,-138.8923,-203.2887,true
1297399092,20971,66.2127,-137.0760,-203.2887,true
1297399193,21077,66.2132,-137.0755,-203.2887,true
1297399295,21171,64.8216,-138.4671,-203.2887,true
1297399397,21275,68.0580,-135.2308,-203.2887,true
1297399499,21375,69.4912,-133.7976,-203.2887,true
1297399601,21479,71.6340,-131.6547,-203.2887,true
1297399703,21586,74.2317,-129.0570,-203.2887,true
1297399806,21690,76.0165,-127.2722,-203.2887,true
1297399907,21782,77.3410,-125.9477,-203.2887,true
1297400009,21888,80.8065,-122.4823,-203.2887,true
1297400111,21988,83.5124,-119.7764,-203.2887,true
1297400213,22088,86.0598,-117.2289,-203.2887,true
1297400316,22193,88.9578,-114.3310,-203.2887,true
1297400419,22293,93.2155,-110.0732,-203.2887,true
1297400520,22396,96.7026,-106.5862,-203.2887,true
1297400622,22497,99.7377,-103.5510,-203.2887,true
1297400724,22601,101.7896,-101.4992,-203.2887,true
1297400825,22708,103.0224,-100.2664,-203.2887,true
1297400927,22808,103.5642,-99.7245,-203.2887,true
1297401028,22906,103.5663,-99.7224,-203.2887,true
1297401130,23010,103.6524,-99.6364,-203.2887,true
1297401232,23109,106.0758,-97.2130,-203.2887,true
1297401334,23218,111.0712,-92.2176,-203.2887,true
1297401436,23311,116.3356,-86.9532,-203.2887,true
1297401537,23415,122.8008,-80.4880,-203.2887,true
1297401639,23514,125.0518,-78.2369,-203.2887,true
1297401740,23616,126.0413,-77.2475,-203.2887,false
1297401842,23724,126.3846,-76.9041,-203.2887,false
1297401943,23818,127.8223,-75.4664,-203.2887,false
1297402046,23924,128.1992,-75.0896,-203.2887,false
1297402148,24023,127.1847,-76.1041,-203.2887,false
1297402251,24132,126.5296,-76.7592,-203.2887,false
1297402354,24236,125.9587,-77.3300,-203.2887,true
1297402457,24332,124.9303,-78.3584,-203.2887,true
1297402561,24444,124.5534,-78.7353,-203.2887,true
1297402663,24546,125.5895,-77.6992,-203.2887,true
1297402765,24646,127.6716,-75.6172,-203.2887,false
1297402867,24741,131.0789,-72.2098,-203.2887,false
1297402968,24850,135.0398,-68.2490,-203.2887,false
1297403074,24945,140.6460,-62.6428,-203.2887,false
1297403176,25053,151.0874,-52.2013,-203.2887,false
