1098462482,0,1
1098462584,0,1
1098462686,0,1
1098462787,0,1
1098462889,0,1
1098462991,0,1
1098463093,0,1
1098463195,0,1
1098463305,0,1
1098463407,3,1
1098463509,36,1
1098463611,123,1
1098463712,220,1
1098463814,284,1
1098463916,345,1
1098464019,446,1
1098464121,549,1
1098464222,652,1
1098464325,756,1
1098464427,857,1
1098464529,962,1
1098464631,1055,1
1098464733,1166,1
1098464836,1267,1
1098464937,1371,1
1098465040,1467,1
1098465143,1571,1
1098465245,1676,1
1098465347,1779,1
1098465449,1881,1
1098465551,1976,1
1098465653,2080,1
1098465754,2183,1
1098465856,2287,1
1098465959,2387,1
1098466062,2492,1
1098466163,2592,1
1098466265,2696,1
1098466367,2797,1
1098466469,2898,1
1098466570,2999,1
1098466672,3104,1
1098466773,3206,1
1098466875,3305,1
1098466977,3404,1
1098467079,3506,1
1098467181,3608,1
1098467282,3712,1
1098467384,3815,1
1098467486,3918,1
1098467587,4019,1
1098467689,4121,1
1098467791,4222,1
1098467894,4324,1
1098467996,4425,1
1098468097,4529,1
1098468199,4623,1
1098468301,4727,1
1098468402,4827,1
1098468504,4937,1
1098468606,5036,1
1098468707,5139,1
1098468809,5241,1
1098468912,5343,1
1098469013,5445,1
1098469114,5547,1
1098469216,5647,1
1098469317,5748,1
1098469419,5852,1
1098469523,5955,1
1098469625,6049,1
1098469727,6156,1
1098469828,6256,1
1098469929,6358,1
1098470031,6460,1
1098470133,6563,1
1098470234,6667,1
1098470336,6769,1
1098470437,6869,1
1098470539,6971,1
1098470641,7073,1
1098470742,7176,1
1098470844,7276,1
1098470946,7378,1
1098471048,7472,1
1098471149,7583,1
1098471251,7684,1
1098471352,7786,1
1098471454,7878,1
1098471556,7981,1
1098471657,8081,1
1098471759,8192,1
1098471861,8292,1
1098471962,8391,1
1098472064,8494,1
1098472165,8595,1
1098472267,8699,1
1098472368,8800,1
1098472470,8900,1
1098472571,9002,1
1098472675,9105,1
1098472776,9205,1
1098472878,9304,1
1098472979,9406,1
1098473080,9514,1
1098473181,9615,1
1098473284,9716,1
1098473386,9818,1
1098473488,9920,1
1098473590,10022,1
1098473691,10124,1
1098473793,10225,1
1098473895,10326,1
1098473997,10426,1
1098474098,10528,1
1098474199,10630,1
1098474301,10731,1
1098474402,10832,1
1098474504,10935,1
1098474606,11039,1
1098474707,11140,1
1098474809,11241,1
1098474910,11336,1
1098475012,11446,1
1098475114,11546,1
1098475215,11646,1
1098475317,11747,1
1098475418,11849,1
1098475520,11952,1
1098475622,12053,1
1098475723,12156,1
1098475826,12250,1
1098475927,12353,1
1098476028,12454,1
1098476129,12557,1
1098476231,12657,1
1098476332,12761,1
1098476433,12862,1
1098476534,12964,1
1098476636,13067,1
1098476737,13170,1
1098476838,13272,1
1098476940,13364,1
1098477042,13475,1
1098477144,13577,1
1098477246,13678,1
1098477348,13781,1
1098477449,13875,1
1098477550,13977,1
1098477652,14082,1
1098477753,14185,1
1098477854,14285,1
1098477955,14388,1
1098478057,14480,1
1098478159,14583,1
1098478262,14693,1
1098478363,14793,1
1098478464,14895,1
1098478565,14996,1
1098478667,15099,1
1098478768,15201,1
1098478869,15295,1
1098478971,15397,1
1098479072,15496,1
1098479173,15599,1
1098479274,15699,1
1098479376,15802,1
1098479477,15907,1
1098479579,16008,1
1098479680,16110,1
1098479781,16211,1
1098479882,16311,1
1098479984,16413,1
1098480085,16516,1
1098480186,16616,1
1098480288,16717,1
1098480389,16816,1
1098480490,16918,1
1098480591,17018,1
1098480692,17120,1
1098480794,17225,1
1098480895,17327,1
1098480996,17427,1
1098481097,17527,1
1098481198,17629,1
1098481299,17732,1
1098481401,17833,1
1098481504,17934,1
1098481605,18030,1
1098481706,18131,1
1098481807,18234,1
1098481908,18336,1
1098482010,18437,1
1098482111,18538,1
1098482213,18640,1
1098482314,18742,1
1098482415,18845,1
1098482516,18947,1
1098482617,19049,1
1098482718,19152,1
1098482820,19253,1
1098482921,19346,1
1098483022,19448,1
1098483123,19552,1
1098483225,19655,1
1098483327,19759,1
1098483428,19852,1
1098483529,19956,1
1098483630,20056,1
1098483731,20157,1
1098483832,20256,1
1098483933,20359,1
1098484034,20459,1
1098484136,20563,1
1098484237,20665,1
1098484338,20769,1
1098484439,20870,1
1098484541,20971,1
1098484642,21072,1
1098484742,21167,1
1098484844,21270,1
1098484945,21373,1
1098485046,21475,1
1098485147,21578,1
1098485249,21678,1
1098485350,21783,1
1098485451,21882,1
1098485552,21986,1
1098485653,22087,1
1098485754,22180,1
1098485855,22282,1
1098485957,22383,1
1098486058,22484,1
1098486159,22586,1
1098486260,22689,1
1098486361,22790,1
1098486464,22894,1
1098486565,22996,1
1098486667,23098,1
1098486768,23199,1
1098486869,23293,1
1098486970,23397,1
1098487071,23500,1
1098487172,23601,1
1098487274,23698,1
1098487375,23799,1
1098487476,23901,1
1098487577,24003,1
1098487679,24106,1
1098487780,24210,1
1098487881,24314,1
1098487982,24407,1
1098488083,24509,1
1098488184,24611,1
1098488285,24712,1
1098488386,24813,1
1098488487,24914,1
1098488588,25018,1
1098488689,25118,1
1098488790,25221,1
1098488891,25325,1
1098488992,25416,1
1098489095,25527,1
1098489196,25623,1
1098489297,25726,1
1098489398,25828,1
1098489499,25929,1
1098489600,26031,1
1098489701,26133,1
1098489802,26226,1
1098489903,26326,1
1098490004,26428,1
1098490105,26534,1
1098490206,26635,1
1098490307,26740,1
1098490408,26833,1
1098490509,26937,1
1098490610,27039,1
1098490711,27145,1
1098490812,27245,1
1098490914,27345,1
1098491014,27446,1
1098491115,27542,1
1098491216,27644,1
1098491318,27746,1
1098491418,27846,1
1098491519,27948,1
1098491620,28051,1
1098491722,28152,1
1098491822,28255,1
1098491924,28349,1
1098492025,28449,1
1098492126,28559,1
1098492227,28653,1
1098492329,28760,1
1098492430,28864,1
1098492531,28957,1
1098492632,29061,1
1098492733,29164,1
1098492834,29267,1
1098492935,29366,1
1098493036,29467,1
1098493137,29570,1
1098493238,29662,1
1098493339,29765,1
1098493440,29866,1
1098493541,29968,1
1098493642,30070,1
1098493743,30173,1
1098493844,30274,1
1098493945,30375,1
1098494046,30475,1
1098494147,30577,1
1098494248,30678,1
1098494348,30778,1
1098494450,30878,1
1098494551,30982,1
1098494651,31085,1
1098494752,31185,1
1098494854,31278,1
1098494954,31379,1
1098495055,31484,1
1098495156,31587,1
1098495257,31689,1
1098495358,31783,1
1098495459,31884,1
1098495560,31993,1
1098495661,32086,1
1098495763,32190,1
1098495864,32290,1
1098495965,32390,1
1098496066,32492,1
1098496167,32594,1
1098496267,32695,1
1098496368,32796,1
1098496469,32898,1
1098496570,33002,1
1098496671,33103,1
1098496772,33206,1
1098496873,33299,1
1098496974,33400,1
1098497074,33503,1
1098497175,33605,1
1098497276,33709,1
1098497377,33810,1
1098497477,33903,1
1098497578,34005,1
1098497679,34109,1
1098497780,34211,1
1098497882,34307,1
1098497983,34417,1
1098498084,34511,1
1098498185,34613,1
1098498286,34714,1
1098498387,34815,1
1098498488,34919,1
1098498589,35022,1
1098498690,35123,1
1098498791,35224,1
1098498892,35325,1
1098498994,35427,1
1098499095,35529,1
1098499196,35622,1
1098499297,35724,1
1098499397,35826,1
1098499498,35929,1
1098499599,36031,1
1098499700,36131,1
1098499801,36230,1
1098499902,36332,1
1098500003,36436,1
1098500104,36529,1
1098500205,36634,1
1098500306,36735,1
1098500407,36838,1
1098500508,36937,1
1098500609,37040,1
1098500710,37142,1
1098500811,37243,1
1098500912,37337,1
1098501013,37440,1
1098501114,37543,1
1098501215,37645,1
1098501315,37741,1
1098501416,37842,1
1098501517,37946,1
1098501618,38048,1
1098501719,38152,1
1098501820,38246,1
1098501920,38346,1
1098502021,38449,1
1098502122,38548,1
1098502223,38650,1
1098502324,38754,1
1098502425,38859,1
1098502526,38951,1
1098502627,39055,1
1098502728,39158,1
1098502829,39260,1
1098502930,39362,1
1098503031,39464,1
1098503132,39556,1
1098503232,39658,1
1098503333,39760,1
1098503434,39864,1
1098503535,39967,1
1098503636,40062,1
1098503737,40171,1
1098503838,40264,1
1098503939,40366,1
1098504040,40468,1
1098504141,40568,1
1098504241,40672,1
1098504342,40767,1
1098504443,40876,1
1098504544,40976,1
1098504645,41069,1
1098504746,41170,1
1098504847,41272,1
1098504948,41376,1
1098505049,41478,1
1098505150,41581,1
1098505251,41683,1
1098505352,41776,1
1098505453,41886,1
1098505553,41978,1
1098505654,42079,1
1098505755,42180,1
1098505856,42284,1
1098505957,42386,1
1098506058,42490,1
1098506159,42592,1
1098506259,42684,1
1098506361,42785,1
1098506462,42888,1
1098506562,42988,1
1098506663,43090,1
1098506764,43193,1
1098506865,43296,1
1098506966,43400,1
1098507067,43493,1
1098507168,43595,1
1098507269,43697,1
1098507370,43799,1
1098507471,43899,1
1098507572,44002,1
1098507672,44105,1
1098507773,44207,1
1098507874,44300,1
1098507975,44404,1
1098508076,44503,1
1098508177,44606,1
1098508278,44706,1
1098508379,44809,1
1098508480,44910,1
1098508581,45012,1
1098508682,45106,1
1098508783,45208,1
1098508884,45308,1
1098508985,45418,1
1098509086,45518,1
1098509187,45618,1
1098509287,45719,1
1098509388,45821,1
1098509489,45915,1
1098509590,46015,1
1098509691,46119,1
1098509792,46221,1
1098509893,46323,1
1098509994,46424,1
1098510095,46529,1
1098510196,46629,1
1098510297,46721,1
1098510398,46823,1
1098510499,46924,1
1098510603,47036,1
1098510704,47127,1
1098510804,47238,1
1098510905,47330,1
1098511006,47434,1
1098511107,47537,1
1098511208,47641,1
1098511309,47741,1
1098511410,47842,1
1098511511,47944,1
1098511612,48045,1
1098511713,48136,1
1098511814,48238,1
1098511916,48340,1
1098512017,48442,1
1098512118,48542,1
1098512219,48644,1
1098512320,48748,1
1098512420,48851,1
1098512521,48954,1
1098512622,49055,1
1098512723,49156,1
1098512824,49249,1
1098512925,49353,1
1098513026,49454,1
1098513127,49560,1
1098513228,49653,1
1098513329,49755,1
1098513430,49857,1
1098513531,49961,1
1098513632,50063,1
1098513733,50165,1
1098513834,50267,1
1098513935,50366,1
1098514036,50468,1
1098514137,50561,1
1098514238,50664,1
1098514339,50768,1
1098514440,50871,1
1098514541,50973,1
1098514642,51067,1
1098514743,51169,1
1098514843,51271,1
1098514944,51374,1
1098515045,51477,1
1098515146,51578,1
1098515247,51672,1
1098515348,51773,1
1098515449,51875,1
1098515550,51978,1
1098515651,52081,1
1098515752,52183,1
1098515853,52283,1
1098515954,52386,1
1098516054,52479,1
1098516156,52580,1
1098516256,52684,1
1098516357,52784,1
1098516458,52889,1
1098516559,52991,1
1098516660,53084,1
1098516761,53186,1
1098516862,53287,1
