1098317624,0,1
1098317738,0,1
1098317840,0,1
1098317944,0,1
1098318046,0,1
1098318148,0,1
1098318253,0,1
1098318355,0,1
1098318457,34,1
1098318561,144,1
1098318664,247,1
1098318766,342,1
1098318867,449,1
1098318969,554,1
1098319071,655,1
1098319172,756,1
1098319274,858,1
1098319376,959,1
1098319478,1061,1
1098319581,1156,1
1098319682,1267,1
1098319784,1360,1
1098319886,1463,1
1098319988,1566,1
1098320090,1669,1
1098320192,1769,1
1098320294,1873,1
1098320395,1975,1
1098320497,2079,1
1098320599,2182,1
1098320701,2284,1
1098320803,2385,1
1098320905,2486,1
1098321007,2587,1
1098321108,2689,1
1098321210,2792,1
1098321312,2895,1
1098321414,2989,1
1098321515,3094,1
1098321617,3194,1
1098321719,3295,1
1098321821,3397,1
1098321923,3500,1
1098322024,3601,1
1098322126,3702,1
1098322227,3805,1
1098322329,3905,1
1098322430,4006,1
1098322532,4117,1
1098322635,4216,1
1098322740,4318,1
1098322842,4419,1
1098322943,4521,1
1098323045,4625,1
1098323147,4728,1
1098323248,4829,1
1098323350,4933,1
1098323451,5034,1
1098323553,5127,1
1098323655,5230,1
1098323757,5333,1
1098323859,5436,1
1098323960,5538,1
1098324062,5642,1
1098324164,5742,1
1098324265,5844,1
1098324367,5947,1
1098324470,6052,1
1098324571,6151,1
1098324673,6253,1
1098324776,6355,1
1098324878,6460,1
1098324980,6563,1
1098325082,6665,1
1098325183,6766,1
1098325285,6866,1
1098325387,6968,1
1098325488,7069,1
1098325590,7172,1
1098325691,7275,1
1098325793,7377,1
1098325895,7470,1
1098325997,7573,1
1098326098,7674,1
1098326201,7785,1
1098326302,7887,1
1098326404,7989,1
1098326506,8085,1
1098326607,8186,1
1098326709,8289,1
1098326811,8393,1
1098326912,8495,1
1098327014,8595,1
1098327115,8696,1
1098327217,8798,1
1098327319,8899,1
1098327421,8999,1
1098327523,9102,1
1098327625,9208,1
1098327726,9310,1
1098327828,9407,1
1098327930,9508,1
1098328031,9608,1
1098328133,9711,1
1098328235,9815,1
1098328337,9917,1
1098328438,10020,1
1098328540,10121,1
1098328641,10223,1
1098328743,10323,1
1098328845,10426,1
1098328946,10528,1
1098329048,10630,1
1098329149,10731,1
1098329251,10831,1
1098329352,10934,1
1098329453,11027,1
1098329555,11139,1
1098329656,11234,1
1098329758,11338,1
1098329861,11441,1
1098329963,11544,1
1098330064,11646,1
1098330166,11741,1
1098330268,11852,1
1098330369,11953,1
1098330471,12048,1
1098330572,12151,1
1098330673,12253,1
1098330775,12356,1
1098330877,12457,1
1098330978,12558,1
1098331079,12659,1
1098331181,12761,1
1098331282,12864,1
1098331384,12967,1
1098331485,13060,1
1098331587,13162,1
1098331688,13264,1
1098331790,13368,1
1098331891,13471,1
1098331992,13575,1
1098332094,13678,1
1098332195,13772,1
1098332297,13876,1
1098332398,13978,1
1098332499,14080,1
1098332601,14184,1
1098332703,14286,1
1098332804,14387,1
1098332905,14490,1
1098333007,14582,1
1098333108,14684,1
1098333210,14787,1
1098333312,14891,1
1098333413,14993,1
1098333515,15100,1
1098333616,15194,1
1098333718,15297,1
1098333820,15399,1
1098333921,15499,1
1098334022,15603,1
1098334123,15703,1
1098334225,15806,1
1098334327,15909,1
1098334428,16012,1
1098334530,16113,1
1098334631,16216,1
1098334733,16310,1
1098334835,16416,1
1098334936,16520,1
1098335037,16621,1
1098335139,16723,1
1098335241,16815,1
1098335343,16919,1
1098335444,17020,1
1098335545,17130,1
1098335647,17231,1
1098335748,17331,1
1098335849,17434,1
1098335950,17527,1
1098336052,17628,1
1098336153,17730,1
1098336254,17832,1
1098336355,17935,1
1098336456,18036,1
1098336557,18139,1
1098336658,18239,1
1098336759,18339,1
1098336861,18440,1
1098336962,18542,1
1098337063,18644,1
1098337164,18745,1
1098337266,18845,1
1098337367,18946,1
1098337468,19047,1
1098337569,19152,1
1098337671,19246,1
1098337772,19348,1
1098337873,19450,1
1098337975,19552,1
1098338076,19653,1
1098338177,19754,1
1098338278,19855,1
1098338379,19956,1
1098338480,20061,1
1098338582,20162,1
1098338683,20264,1
1098338784,20367,1
1098338886,20460,1
1098338988,20564,1
1098339089,20665,1
1098339190,20767,1
1098339291,20870,1
1098339392,20974,1
1098339493,21076,1
1098339594,21170,1
1098339695,21274,1
1098339796,21373,1
1098339898,21477,1
1098339999,21578,1
1098340100,21680,1
1098340201,21785,1
