434065128, 0,-175.5054,-175.5054,0.0000,-165.1488
434065145, 0,-175.4294,-175.4294,0.0000,-165.1488
434065154, 0,-175.4582,-175.4582,0.0000,-164.2063
434065167, 0,-175.5419,-175.5419,0.0000,-164.3163
434065185, 0,-175.5804,-175.5804,0.0000,-164.3070
434065358, 0,-175.6711,-175.6711,0.0000,-163.7536
434065375, 0,-176.3754,-176.3754,0.0000,-158.8116
434065399, 0,-176.4977,-176.4977,0.0000,-156.8528
434065417, 0,-176.6315,-176.6315,0.0000,-154.9595
434065427, 0,-176.7376,-176.7376,0.0000,-153.6432
434065446, 0,-176.8111,-176.8111,0.0000,-152.7848
434065458, 0,-176.8111,-176.8111,0.0000,-152.7848
434065474, 0,-176.7832,-176.7832,0.0000,-153.6470
434065502, 0,-176.8857,-176.8857,0.0000,-152.0603
434065517, 0,-176.8902,-176.8902,0.0000,-151.6975
434065531, 0,-176.8849,-176.8849,0.0000,-151.2741
434065541, 0,-176.8849,-176.8849,0.0000,-151.2741
434065558, 0,-176.7999,-176.7999,0.0000,-151.9630
434065575, 0,-176.8194,-176.8194,0.0000,-152.4990
434065592, 0,-176.8710,-176.8710,0.0000,-151.8008
434065615, 0,-176.8418,-176.8418,0.0000,-151.2961
434065625, 0,-176.8374,-176.8374,0.0000,-151.1840
434065646, 0,-176.7969,-176.7969,0.0000,-150.6967
434065667, 0,-176.7310,-176.7310,0.0000,-150.6935
434065690, 0,-176.6667,-176.6667,0.0000,-151.1276
434065704, 0,-176.6633,-176.6633,0.0000,-151.2651
434065717, 0,-176.6633,-176.6633,0.0000,-151.2651
434065735, 0,-176.6048,-176.6048,0.0000,-152.1361
434065752, 0,-176.6048,-176.6048,0.0000,-151.6143
434065769, 0,-176.5571,-176.5571,0.0000,-151.6143
434065786, 0,-176.5898,-176.5898,0.0000,-150.1694
434065803, 0,-176.5994,-176.5994,0.0000,-150.4317
434065817, 0,-176.5994,-176.5994,0.0000,-150.4317
434065833, 0,-176.6443,-176.6443,0.0000,-150.4799
434065850, 0,-176.6443,-176.6443,0.0000,-150.4096
434065866, 0,-176.6243,-176.6243,0.0000,-148.7060
434065883, 0,-176.6243,-176.6243,0.0000,-148.7060
434065900, 0,-176.6944,-176.6944,0.0000,-147.2787
434065919, 0,-176.6946,-176.6946,0.0000,-147.1318
434065933, 0,-176.7291,-176.7291,0.0000,-147.4085
434065955, 0,-176.7639,-176.7639,0.0000,-147.1112
434065971, 0,-176.7192,-176.7192,0.0000,-146.5461
434065987, 0,-176.7054,-176.7054,0.0000,-146.6020
434066002, 0,-176.6438,-176.6438,0.0000,-147.4525
434066024, 0,-176.5507,-176.5507,0.0000,-147.4312
434066038, 0,-176.4982,-176.4982,0.0000,-146.9244
434066054, 0,-176.4589,-176.4589,0.0000,-146.7690
434066066, 0,-176.4589,-176.4589,0.0000,-146.7690
434066089, 0,-176.5417,-176.5417,0.0000,-149.5700
434066113, 0,-176.5548,-176.5548,0.0000,-154.6993
434066127, 0,-176.5952,-176.5952,0.0000,-160.6627
434066136, 0,-176.5978,-176.5978,0.0000,-165.8102
434066153, 0,-176.5486,-176.5486,0.0000,-170.1798
434066167, 0,-176.4885,-176.4885,0.0000,-173.5473
434066187, 0,-176.5278,-176.5278,0.0000,-177.9395
434066200, 0,-176.5278,-176.5278,0.0000,-177.9395
434066217, 0,-176.5806,-176.5806,0.0000,178.0432
434066238, 0,-176.6144,-176.6144,0.0000,169.8751
434066254, 0,-176.7453,-176.7453,0.0000,164.9969
