75032354,0,1
75032456,0,1
75032558,0,1
75032660,0,1
75032762,0,1
75032864,0,1
75032967,0,1
75033068,0,1
75033171,0,1
75033279,0,1
75033380,46,1
75033482,141,1
75033584,227,1
75033686,322,1
75033788,366,1
75033891,464,1
75033992,566,1
75034095,669,1
75034197,770,1
75034300,874,1
75034402,976,1
75034504,1078,1
75034606,1179,1
75034708,1284,1
75034809,1386,1
75034912,1490,1
75035016,1592,1
75035119,1689,1
75035220,1796,1
75035322,1899,1
75035424,1996,1
75035527,2098,1
75035628,2205,1
75035730,2308,1
75035833,2411,1
75035935,2515,1
75036040,2618,1
75036142,2719,1
75036244,2821,1
75036345,2922,1
75036448,3028,1
75036550,3123,1
75036652,3227,1
75036754,3328,1
75036856,3429,1
75036958,3533,1
75037060,3638,1
75037161,3740,1
75037263,3841,1
75037366,3941,1
75037468,4043,1
75037569,4143,1
75037671,4246,1
75037773,4353,1
75037875,4455,1
75037977,4557,1
75038079,4651,1
75038181,4755,1
75038283,4862,1
75038384,4965,1
75038486,5067,1
75038587,5168,1
75038689,5259,1
75038790,5364,1
75038892,5472,1
75038994,5574,1
75039096,5674,1
75039197,5775,1
75039300,5877,1
75039401,5979,1
75039503,6074,1
75039604,6183,1
75039706,6285,1
75039808,6380,1
75039910,6482,1
75040011,6585,1
75040113,6687,1
75040215,6787,1
75040317,6889,1
75040420,7000,1
75040522,7094,1
75040623,7196,1
75040725,7296,1
75040827,7406,1
75040928,7508,1
75041030,7609,1
75041132,7702,1
75041235,7808,1
75041336,7911,1
75041438,8014,1
75041540,8118,1
75041641,8220,1
75041743,8322,1
75041845,8422,1
75041947,8524,1
75042050,8626,1
75042151,8728,1
75042253,8828,1
75042355,8932,1
75042457,9035,1
75042558,9138,1
75042660,9232,1
75042761,9337,1
75042862,9440,1
75042964,9544,1
75043065,9645,1
75043166,9738,1
75043268,9848,1
75043369,9941,1
75043471,10043,1
75043572,10144,1
75043677,10254,1
75043778,10358,1
75043881,10460,1
75043982,10555,1
75044083,10656,1
75044185,10762,1
75044286,10862,1
75044387,10964,1
75044490,11069,1
75044592,11169,1
75044693,11271,1
75044794,11367,1
75044895,11472,1
75045000,11573,1
75045101,11679,1
75045202,11782,1
75045304,11876,1
75045406,11981,1
75045507,12080,1
75045608,12182,1
75045710,12285,1
75045811,12387,1
75045913,12487,1
75046017,12590,1
75046118,12691,1
75046219,12795,1
75046321,12899,1
75046423,13000,1
75046525,13102,1
75046626,13203,1
75046728,13306,1
75046829,13401,1
75046930,13501,1
75047032,13607,1
75047133,13710,1
75047234,13811,1
75047335,13913,1
75047437,14008,1
75047538,14112,1
75047640,14214,1
75047741,14319,1
75047843,14419,1
75047944,14521,1
75048045,14623,1
75048149,14728,1
75048251,14821,1
75048352,14924,1
75048456,15031,1
75048558,15131,1
75048659,15233,1
75048760,15341,1
75048861,15438,1
75048962,15540,1
75049064,15641,1
75049165,15743,1
75049266,15844,1
75049368,15949,1
75049469,16042,1
75049570,16143,1
75049671,16248,1
75049772,16350,1
75049874,16451,1
75049975,16551,1
75050077,16650,1
75050178,16750,1
75050280,16854,1
75050381,16959,1
75050482,17060,1
75050583,17162,1
75050684,17257,1
75050785,17360,1
75050886,17463,1
75050987,17559,1
75051088,17661,1
75051191,17763,1
75051292,17866,1
75051393,17972,1
75051494,18073,1
75051595,18166,1
75051697,18269,1
75051798,18375,1
75051900,18476,1
75052001,18575,1
75052102,18679,1
75052203,18782,1
75052306,18882,1
75052407,18987,1
75052508,19080,1
75052609,19181,1
75052711,19284,1
75052812,19388,1
75052913,19494,1
75053016,19595,1
75053117,19696,1
75053219,19796,1
75053320,19897,1
75053422,19999,1
75053523,20103,1
75053625,20203,1
75053726,20304,1
75053827,20403,1
75053928,20504,1
75054029,20608,1
75054130,20704,1
75054242,20816,1
75054343,20918,1
75054444,21020,1
75054545,21121,1
75054646,21221,1
75054748,21324,1
75054849,21428,1
75054950,21530,1
75055051,21623,1
75055152,21733,1
75055254,21825,1
75055355,21935,1
75055456,22030,1
75055557,22131,1
75055658,22231,1
75055760,22331,1
75055861,22441,1
75055962,22542,1
75056063,22635,1
75056165,22740,1
75056266,22841,1
75056367,22945,1
75056468,23045,1
75056569,23147,1
75056670,23251,1
75056771,23343,1
75056873,23445,1
75056974,23548,1
75057075,23652,1
75057176,23757,1
75057277,23854,1
75057378,23956,1
75057479,24059,1
