1100574772,0,0,0,0,1,0,1,1
1100574874,0,0,0,0,1,0,1,1,1,1
1100574976,0,0,0,0,1,0,1,1,1,1
1100575078,0,0,0,0,1,0,1,1,1,1
1100575184,0,0,0,0,1,0,1,1,1,1
1100575285,0,0,0,0,1,0,1,1,1,1
1100575392,0,0,0,0,1,0,1,1,1,1
1100575494,0,0,0,0,1,0,1,1,1,1
1100575598,0,0,0,0,1,0,1,1,1,1
1100575699,0,0,0,0,1,0,1,1,1,1
1100575801,0,0,0,0,1,0,1,1,1,1
1100575904,0,0,0,0,1,0,1,1,1,1
1100576006,0,0,0,0,1,0,1,1,1,1
1100576107,0,0,0,0,1,0,1,1,1,1
1100576208,87,0,0,0,1,0,1,1,1,1
1100576310,198,0,0,0,1,0,1,1,1,1
1100576412,293,0,0,0,1,0,1,1,1,1
1100576513,396,0,0,0,1,0,1,1,1,1
1100576615,496,0,0,0,1,0,1,1,1,1
1100576716,589,0,0,0,1,0,1,1,1,1
1100576818,706,0,0,0,1,0,1,1,1,1
1100576919,797,0,0,0,1,0,1,1,1,1
1100577023,890,0,0,0,1,0,1,1,1,1
1100577125,1003,0,0,0,1,0,1,1,1,1
1100577226,1115,0,0,0,1,0,1,0,1,0
1100577330,1211,0,0,0,1,0,1,0,1,0
1100577432,1312,0,0,0,1,0,1,0,1,0
1100577535,1415,0,0,0,1,0,1,0,1,0
1100577637,1517,0,0,0,1,0,1,0,1,0
1100577738,1620,0,0,0,1,0,1,0,1,1
1100577841,1728,0,0,0,1,0,1,0,1,1
1100577942,1820,0,0,0,1,0,1,0,1,1
1100578045,1926,0,0,0,1,0,1,0,1,1
1100578147,2033,0,0,0,1,0,1,0,1,1
1100578250,2135,0,0,0,1,0,1,0,1,1
1100578352,2228,0,0,0,1,0,1,0,1,1
1100578453,2338,0,0,0,1,0,1,0,1,0
1100578555,2427,0,0,0,1,0,1,0,1,0
1100578657,2519,0,0,0,1,0,1,0,1,0
1100578758,2626,0,0,0,1,0,1,1,1,0
1100578860,2720,0,0,0,1,0,1,1,1,0
1100578963,2833,0,0,0,1,0,1,0,1,0
1100579064,2951,0,0,0,1,0,1,0,1,0
1100579166,3044,0,0,0,1,0,1,0,1,0
1100579267,3148,0,0,0,1,0,1,0,1,0
1100579369,3252,0,0,0,1,0,1,0,1,0
1100579471,3358,0,0,0,1,0,1,0,1,0
1100579573,3455,0,0,0,1,0,1,0,1,0
1100579674,3556,0,0,0,1,0,1,0,1,0
1100579776,3660,0,0,0,1,0,1,0,1,0
1100579877,3764,0,0,0,1,0,1,0,1,0
1100579979,3864,0,0,0,1,0,1,1,1,1
1100580081,3966,0,0,0,1,0,1,1,1,1
1100580182,4065,0,0,0,1,0,1,1,1,1
1100580283,4163,0,0,0,1,0,1,1,1,1
1100580385,4268,0,0,0,1,0,1,1,1,1
1100580487,4369,0,0,0,1,0,1,1,1,1
1100580589,4466,0,0,0,1,0,1,1,1,1
