434276022, 0,-172.4052,-172.4052,0.0000,160.2307
434276029, 0,-172.4052,-172.4052,0.0000,160.4259
434276046, 0,-172.2629,-172.2629,0.0000,160.3737
434276061, 0,-172.2682,-172.2682,0.0000,160.5226
434276078, 0,-172.1882,-172.1882,0.0000,160.5612
434276194, 0,-172.2136,-172.2136,0.0000,160.7117
434276211, 0,-172.2152,-172.2152,0.0000,160.7071
434276228, 0,-172.2298,-172.2298,0.0000,160.6859
434276244, 0,-172.2919,-172.2919,0.0000,160.9379
434276261, 0,-172.2921,-172.2921,0.0000,161.0929
434276277, 0,-172.3259,-172.3259,0.0000,161.0291
434276294, 0,-172.3294,-172.3294,0.0000,161.1768
434276311, 0,-172.3501,-172.3501,0.0000,161.0506
434276327, 0,-172.3773,-172.3773,0.0000,161.0506
434276344, 0,-172.3886,-172.3886,0.0000,161.2338
434276361, 0,-172.3886,-172.3886,0.0000,161.5014
434276377, 0,-172.3886,-172.3886,0.0000,161.7258
434276394, 0,-172.3620,-172.3620,0.0000,161.7258
434276411, 0,-172.3522,-172.3522,0.0000,161.9772
434276427, 0,-172.3298,-172.3298,0.0000,162.1300
434276444, 0,-172.3047,-172.3047,0.0000,162.1442
434276462, 0,-172.2561,-172.2561,0.0000,162.2498
434276478, 0,-172.2133,-172.2133,0.0000,162.2890
434276496, 0,-172.1574,-172.1574,0.0000,162.3016
434276511, 0,-172.1574,-172.1574,0.0000,162.2364
434276528, 0,-172.1192,-172.1192,0.0000,162.2364
434276544, 0,-172.0410,-172.0410,0.0000,162.1440
434276561, 0,-171.9658,-171.9658,0.0000,162.4559
434276579, 0,-171.8651,-171.8651,0.0000,162.5676
434276595, 0,-171.8153,-171.8153,0.0000,162.7336
434276611, 0,-171.8153,-171.8153,0.0000,162.8660
434276627, 0,-171.7816,-171.7816,0.0000,162.9825
434276646, 0,-171.7037,-171.7037,0.0000,163.0885
434276662, 0,-171.7008,-171.7008,0.0000,163.2460
434276679, 0,-171.7006,-171.7006,0.0000,163.2351
434276694, 0,-171.6929,-171.6929,0.0000,163.3426
434276748, 0,-171.7868,-171.7868,0.0000,163.7319
434276762, 0,-171.7868,-171.7868,0.0000,163.7319
434276777, 0,-171.7870,-171.7870,0.0000,163.5253
434276795, 0,-171.7837,-171.7837,0.0000,163.5094
434276811, 0,-171.7724,-171.7724,0.0000,163.5676
434276827, 0,-171.7506,-171.7506,0.0000,163.5676
434276844, 0,-171.7363,-171.7363,0.0000,163.8728
434276861, 0,-171.7363,-171.7363,0.0000,164.1981
434276877,17,-171.7426,-171.7426,0.0000,164.3736
434276894,24,-171.8119,-171.8119,0.0000,164.3736
434276911,36,-171.8954,-171.8954,0.0000,164.3522
434276928,52,-171.9552,-171.9552,0.0000,164.3522
434276944,62,-172.0444,-172.0444,0.0000,164.4375
434276961,82,-172.1190,-172.1190,0.0000,164.4417
434276978,102,-172.2055,-172.2055,0.0000,164.6155
434276994,113,-172.2418,-172.2418,0.0000,164.6155
434277011,133,-172.2552,-172.2552,0.0000,164.7460
434277029,153,-172.2730,-172.2730,0.0000,164.7460
434277049,173,-172.2892,-172.2892,0.0000,165.0086
434277061,184,-172.3519,-172.3519,0.0000,165.3151
434277078,205,-172.3519,-172.3519,0.0000,165.3304
434277097,218,-172.4527,-172.4527,0.0000,165.1263
434277111,229,-172.4527,-172.4527,0.0000,165.1263
434277129,246,-172.5088,-172.5088,0.0000,164.6031
434277144,256,-172.5390,-172.5390,0.0000,164.6051
434277162,276,-172.5741,-172.5741,0.0000,164.3092
434277178,287,-172.5959,-172.5959,0.0000,163.9359
434277197,309,-172.6215,-172.6215,0.0000,163.9101
434277212,328,-172.7016,-172.7016,0.0000,163.7337
434277230,354,-172.7133,-172.7133,0.0000,163.5785
434277245,365,-172.7191,-172.7191,0.0000,163.3745
434277264,365,-172.7123,-172.7123,0.0000,163.3902
434277278,365,-172.7081,-172.7081,0.0000,163.5000
434277294,365,-172.6896,-172.6896,0.0000,163.6369
434277311,365,-172.6794,-172.6794,0.0000,163.5900
434277328,377,-172.6120,-172.6120,0.0000,163.7132
434277345,388,-172.5539,-172.5539,0.0000,163.8635
434277363,409,-172.5518,-172.5518,0.0000,163.9070
434277378,419,-172.5053,-172.5053,0.0000,163.9255
434277396,440,-172.5224,-172.5224,0.0000,163.9454
434277413,461,-172.4722,-172.4722,0.0000,164.0856
434277429,471,-172.4939,-172.4939,0.0000,164.0876
434277445,489,-172.4965,-172.4965,0.0000,164.3983
434277467,500,-172.5363,-172.5363,0.0000,164.3983
434277478,523,-172.6101,-172.6101,0.0000,164.8505
434277495,545,-172.7800,-172.7800,0.0000,165.0410
434277512,555,-172.7800,-172.7800,0.0000,165.1856
434277529,577,-172.9078,-172.9078,0.0000,165.2229
434277545,587,-173.0095,-173.0095,0.0000,165.3298
434277563,608,-173.3268,-173.3268,0.0000,165.9195
434277578,619,-173.5145,-173.5145,0.0000,166.2982
434277595,639,-173.5119,-173.5119,0.0000,166.5247
434277612,659,-173.7394,-173.7394,0.0000,166.8031
434277628,670,-174.2408,-174.2408,0.0000,166.9869
434277646,691,-174.2345,-174.2345,0.0000,166.9973
434277661,711,-174.4921,-174.4921,0.0000,167.2398
434277679,723,-174.7250,-174.7250,0.0000,167.4342
434277695,742,-174.9880,-174.9880,0.0000,167.5720
434277712,752,-175.2626,-175.2626,0.0000,167.8907
434277729,773,-175.5519,-175.5519,0.0000,168.1517
434277746,795,-176.2032,-176.2032,0.0000,167.6876
434277761,804,-176.2011,-176.2011,0.0000,167.1948
